node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.855971,144.021604,1.206398,0.0
1,7,99999.855971,143.971229,1.461506,0.0
1,16,99999.807981,191.942448,2.280593,0.0
2,4,99999.808134,191.865694,1.209974,0.0
2,7,99999.808115,191.875282,1.125336,0.0
2,12,99999.808134,191.865694,1.180291,0.0
2,13,99999.807962,191.952051,1.387,0.0
2,18,24999.808134,191.865694,1.884103,0.0
2,23,24999.808115,191.875282,1.685858,0.0
3,10,99999.807981,192.019202,1.569271,0.0
3,11,24999.807962,191.942465,1.630425,0.0
3,14,1549.807962,192.028805,2.29764,12.5
3,21,99999.807962,191.942465,1.620412,0.0
4,16,99999.808134,191.865694,1.50907,0.0
5,8,24999.807981,191.942448,2.079606,0.0
5,16,24999.808134,191.865694,1.36447,0.0
6,7,1549.807981,191.952035,2.36094,0.0
6,19,1549.807981,192.019202,1.837969,0.0
7,17,99999.808134,191.865694,1.528621,0.0
7,19,24999.807981,191.952035,1.218557,0.0
7,21,99999.808115,191.865696,1.224637,0.0
8,9,24999.807981,191.942448,1.508594,0.0
9,15,24999.808115,191.875282,1.300097,0.0
9,16,99999.808134,191.865694,1.364231,0.0
10,11,24999.807981,191.932862,1.725316,0.0
10,12,99999.807981,191.952035,1.884937,0.0
10,16,99999.807981,191.942448,3.155589,0.0
10,17,99999.807981,191.942448,1.980186,0.0
12,22,99999.808134,191.865694,0.990868,0.0
13,14,1549.807962,192.028805,1.730204,0.0
13,17,99999.807981,191.942448,1.837611,0.0
13,19,24999.807962,192.028805,1.250505,0.0
15,20,24999.808115,191.884869,1.212358,0.0
17,20,99999.808115,191.884869,1.336217,0.0
17,23,24999.808115,191.875282,2.184987,0.0
18,21,24999.808134,191.856108,1.526594,0.0
20,22,24999.808115,191.875282,1.05691,0.0
