node1,node2,free_bw,used_bw,delay,pkloss
1,3,99881.107349,118886.731686,0.941873,0.0
1,7,99767.153953,232788.107407,1.030922,0.0
1,16,99684.094394,315889.879809,1.000881,0.0
2,4,99830.099562,169875.072226,0.938892,0.0
2,7,99993.87495,6124.135321,1.384139,0.0
2,12,99719.757093,280228.958934,1.037836,0.0
2,13,99972.507469,27488.425963,0.887871,0.0
2,18,24761.290194,238709.805874,1.052141,0.0
2,23,24841.983076,158001.196071,0.945449,0.0
3,10,99948.767178,51230.271474,1.291513,0.0
3,11,24991.500548,8498.606217,1.114249,0.0
3,14,1549.808803,191.187454,1.252055,0.0
3,21,99840.764712,158641.840088,1.094341,0.413223
4,16,99830.099562,169875.072226,1.038432,0.0
5,8,24999.808822,191.149389,1.021147,0.0
5,16,24999.856631,143.354904,1.065731,0.0
6,7,1498.772279,51217.523185,1.220226,0.0
6,19,1549.808803,191.187454,1.23477,0.0
7,17,99882.34123,117652.914242,1.027822,0.0
7,19,24999.808803,191.149397,1.024961,0.0
7,21,99921.473663,78510.704954,2.42722,0.0
8,9,24990.314616,9092.841527,1.33574,0.0
9,15,24999.808841,191.130361,2.884507,0.0
9,16,99979.633612,20365.374136,0.930429,0.0
10,11,24993.87434,6125.049842,1.033425,0.0
10,12,99932.15573,67834.139598,1.210451,0.5
10,16,99751.772202,247646.707767,0.892758,0.0
10,17,99754.096793,245854.251086,0.778675,0.0
12,22,99963.02608,36972.07992,0.920296,0.0
13,14,1548.621788,1378.211512,1.225471,0.0
13,17,99984.377614,15620.053119,1.013875,0.0
13,19,24999.808803,191.187454,0.926256,0.0
15,20,24998.622337,1377.59419,0.833869,0.0
17,20,99997.435795,2564.204659,0.751972,0.0
17,23,24839.609756,160374.279909,0.890493,0.0
18,21,24882.317802,117676.340577,2.889276,0.0
20,22,24999.808879,191.111333,0.897169,0.0
