node1,node2,free_bw,used_bw,delay,pkloss
1,3,95690.710558,4309289.441991,3.4554,0.0
1,7,93723.982336,6275702.760545,1.088738,0.0
1,16,99340.642312,659324.603998,2.607942,0.0
2,4,99666.071249,333911.997228,2.126336,0.0
2,7,99624.204717,375776.429625,3.377199,0.084034
2,12,99812.006021,187993.978926,1.884818,0.016418
2,13,99971.093044,28904.054888,1.236439,0.315457
2,18,24656.501756,343498.243853,2.508998,0.0
2,23,24999.807326,192.67436,3.332615,0.0
3,10,99387.236776,612732.475071,2.162218,0.0
3,11,21250.582096,3749041.683514,2.595067,0.016617
3,14,871.501405,678498.594942,2.795815,0.0
3,21,99852.661582,147331.02551,2.434254,0.0
4,16,99534.443998,465509.287177,1.184106,0.064809
5,8,16563.452429,8435351.264552,3.826976,0.043554
5,16,19187.536377,5811865.529353,1.121879,0.0054
6,7,1460.084303,89911.184932,1.16539,0.0
6,19,1549.807306,192.693697,2.890706,0.0
7,17,94414.251305,5585188.2148,2.982855,0.0
7,19,24402.898434,597101.565636,1.279593,0.0
7,21,99705.515857,294454.594034,1.026154,0.0
8,9,18508.64713,6491299.55377,1.037359,0.037629
9,15,24767.747115,232241.232836,0.847816,0.0
9,16,96923.215253,3076630.382538,0.867486,0.0
10,11,21235.030108,3764592.110164,2.405047,0.01662
10,12,99399.261341,600708.516742,3.017426,0.03283
10,16,90513.339356,9485708.646327,2.058744,0.072307
10,17,94462.103573,5537340.748187,1.924038,0.007771
12,22,99784.4721,215517.086197,12.780428,0.0
13,14,860.734645,689265.355279,2.54643,0.0
13,17,99889.74709,109649.285144,4.235983,0.456621
13,19,24403.986751,595983.340689,1.094103,0.080972
15,20,24746.263924,253736.076267,1.440406,0.0
17,20,99882.581034,117418.966382,1.143932,0.0
17,23,24998.611139,1388.861014,0.967383,0.0
18,21,24794.063221,205936.778726,1.034498,0.0
20,22,24676.836929,323163.070748,1.066327,0.0
