node1,node2,free_bw,used_bw,delay,pkloss
1,3,99783.991197,215998.00004,1.273751,0.0
1,7,98203.643636,1796119.564597,1.148701,0.017153
1,16,98222.358236,1776538.425597,1.145601,0.025523
2,4,99759.024,240963.952405,0.90313,0.039698
2,7,99900.872,99123.044096,0.941157,0.0
2,12,99996.231623,3768.188419,0.608563,0.048662
2,13,99859.109733,140876.176644,0.71466,0.0
2,18,24999.807981,192.009601,1.043558,0.0
2,23,24999.807981,192.000002,0.87297,0.0
3,10,99788.760628,211228.80773,0.961781,0.03659
3,11,24996.231246,3768.376875,1.323819,0.0
3,14,1543.846769,6153.230646,1.031041,0.0
3,21,99980.732146,19266.890082,1.134276,0.0
4,16,99758.9999,240976.00241,1.556635,0.039683
5,8,24998.615585,1384.207662,0.715733,0.0
5,16,23581.186119,1418742.940694,1.025677,0.021013
6,7,1547.423485,2576.128864,1.112103,0.0
6,19,1452.044409,97950.692849,1.090288,0.0
7,17,99749.488,250499.475652,1.117587,0.0
7,19,23455.130487,1544427.955844,1.975179,0.019992
7,21,99849.60096,150384.001504,1.057267,0.0
8,9,24439.568,559919.911173,0.842094,0.0
9,15,24998.616,1383.861628,0.949025,0.0
9,16,98227.126713,1772873.287329,1.24228,0.016815
10,11,24998.615585,1384.207662,1.042962,0.0
10,12,99829.30079,170673.604881,0.669122,0.076161
10,16,98461.974197,1537583.472462,0.996709,0.0
10,17,98439.48,1560157.969391,0.889421,0.01947
12,22,99996.28,3719.814019,0.857115,0.0
13,14,1545.038015,4961.73662,1.045823,0.0
13,17,98685.829749,1313973.125538,1.18506,0.0
13,19,23551.093328,1448165.707238,1.032352,0.020623
15,20,24997.424258,2575.613664,0.943184,0.0
17,20,99998.616,1384.0,1.316309,0.0
17,23,24999.807981,192.000002,1.385212,0.0
18,21,24871.072,128928.0,0.806093,0.0
20,22,24999.807981,192.000002,0.975847,0.0
