node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807326,192.67436,1.300573,0.0
1,7,99999.807306,192.684029,1.508951,0.0
1,16,99999.807326,168.597317,0.870705,14.285714
2,4,99999.807287,192.703368,0.709534,0.0
2,7,99999.807306,192.693697,1.030326,0.0
2,12,99999.807306,192.693697,0.321865,0.0
2,13,99999.807306,192.616403,1.121879,0.0
2,18,24999.807306,192.684029,0.047803,0.0
2,23,24999.807287,192.703368,1.760125,0.0
3,10,99999.807326,192.67436,0.676394,0.0
3,11,24999.85548,144.520273,0.586987,0.0
3,14,1549.807326,192.67436,0.046968,0.0
3,21,99999.807306,192.684029,0.0,0.0
4,16,99999.807306,192.693697,0.0,0.0
5,8,24999.807306,192.60675,0.00608,0.0
5,16,24999.807306,192.684029,3.810763,0.0
6,7,1549.807306,192.684029,1.009107,0.0
6,19,1549.807326,192.61639,0.0,0.0
7,17,99999.807306,192.693697,0.972629,0.0
7,19,24999.807306,192.626058,0.313759,0.0
7,21,99999.807306,192.684029,0.135899,0.0
8,9,24999.807306,192.60675,0.50962,0.0
9,15,24999.807287,192.703368,0.759006,0.0
9,16,99999.807306,192.693697,0.0,0.0
10,11,24999.85548,144.513022,0.458956,0.0
10,12,99999.807306,192.684029,0.761271,0.0
10,16,99999.807326,192.67436,0.160933,0.0
10,17,99999.807306,192.684029,0.527143,0.0
12,22,99999.807306,192.693697,0.088215,0.0
13,14,1549.807326,192.606735,0.708342,0.0
13,17,99999.807306,192.616403,1.12772,0.0
13,19,24999.807442,192.548764,0.302434,0.0
15,20,24999.807287,192.703368,0.563383,0.0
17,20,99999.807306,192.693697,0.761271,0.0
17,23,24999.807287,192.703368,0.993133,0.0
18,21,24999.807326,192.67436,0.0,0.0
20,22,24999.807306,192.693697,0.489235,0.0
