node1,node2,free_bw,used_bw,delay,pkloss
1,3,99975.963193,24036.807361,0.0,0.0
1,7,99714.777389,285179.819356,0.739694,0.0
1,16,99800.684205,199315.794738,0.0,0.0
2,4,99840.0,159991.996799,0.0,0.0
2,7,99878.163082,121830.824176,0.0,0.0
2,12,99993.844922,6154.769662,0.0,0.0
2,13,99977.153146,22844.569142,0.0,0.0
2,18,24999.807923,192.076831,0.0,0.0
2,23,24896.062425,103937.57503,0.0,0.314465
3,10,99992.654531,7345.469094,0.0,0.0
3,11,24999.807942,192.057617,0.12815,0.0
3,14,1549.807962,192.038408,0.212312,0.0
3,21,99973.576073,26423.927178,0.0,0.0
4,16,99840.0,159983.995199,0.0,0.0
5,8,24980.726363,19270.745195,0.0,0.0
5,16,24980.728291,19270.744809,0.0,0.0
6,7,1497.381691,52610.414829,1.315355,0.0
6,19,1548.663599,1336.40092,0.0,0.0
7,17,99900.822411,99172.627931,0.0,0.0
7,19,24911.555778,88435.375035,0.0,0.327869
7,21,99873.392696,126594.639122,0.0,0.0
8,9,24989.076723,10922.73071,0.0,0.0
9,15,24999.807885,192.086443,0.0,0.0
9,16,99999.807942,192.057617,0.0,0.0
10,11,24997.423227,2576.644167,0.0,0.0
10,12,99777.984992,220800.441633,0.0,0.0
10,16,99725.56567,273228.36739,0.0,0.0
10,17,99937.79912,62197.769375,0.0,0.0
12,22,99967.607804,32390.57584,0.0,0.0
13,14,1548.615723,1384.207635,0.0,0.0
13,17,99898.467694,100946.225259,2.180457,0.304878
13,19,24909.19784,90210.523049,0.0,0.324675
15,20,24998.615169,1384.761622,0.0,0.0
17,20,99992.652326,7347.306306,0.0,0.0
17,23,24897.244622,102750.237864,1.500845,0.319489
18,21,24880.572172,119427.828349,0.0,0.0
20,22,24992.653061,7346.938776,0.097632,0.0
