node1,node2,free_bw,used_bw,delay,pkloss
1,3,97648.948895,2351051.105111,2.031326,0.012992
1,7,99618.291658,381689.254343,4.240036,0.0
1,16,98236.663666,1763336.333633,3.11017,0.0
2,4,97507.086709,2492317.231723,1.447439,0.0
2,7,99595.639128,404340.652109,0.892282,0.0
2,12,97877.835784,2121674.226634,1.242518,0.0
2,13,99913.966793,86028.904551,0.988364,0.0
2,18,24869.853971,130139.521254,1.221895,0.0
2,23,24879.391878,120602.090615,1.045823,0.0
3,10,97939.619924,2060277.046709,1.793504,0.0
3,11,24992.654531,7345.101784,1.691341,0.0
3,14,1546.231246,3768.565294,2.479315,0.0
3,21,99719.631926,280354.053809,3.015399,0.0
4,16,97507.086709,2492317.231723,0.480175,0.0
5,8,24999.807962,192.028805,3.623247,0.0
5,16,24999.807962,192.028805,0.332355,0.0
6,7,1546.231246,3768.753751,3.399253,0.0
6,19,1483.042609,66954.043274,2.200007,0.0
7,17,99563.405022,436551.314629,3.037214,0.0
7,19,24897.26518,102724.545937,1.028538,0.0
7,21,99679.063719,320904.184047,1.107216,0.0
8,9,23220.988198,1778326.783268,0.820756,0.0
9,15,24836.471294,163520.528488,0.925064,0.0
9,16,96241.056106,3758943.89439,0.365734,0.0
10,11,24990.270054,9729.459443,3.826618,0.0
10,12,97747.669534,2251734.346869,1.432061,0.0
10,16,99806.665333,193324.999233,2.414465,0.0
10,17,99919.927986,80068.010402,1.778364,0.0
12,22,99945.013003,54986.997399,0.849128,0.0
13,14,1545.039008,4960.992198,3.198266,0.0
13,17,99894.90149,105098.509851,2.544999,0.0
13,19,24961.660166,38339.833983,3.605843,0.0
15,20,24835.279056,164712.707318,0.903606,0.0
17,20,99832.911291,167088.708871,3.995776,0.0
17,23,24880.584117,119409.911785,4.115343,0.0
18,21,24997.423485,2576.257652,1.097798,0.0
20,22,24996.231246,3768.565294,1.929522,0.0
