node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808058,191.942417,1.641631,0.0
1,7,99999.808058,191.942417,1.141191,0.0
1,16,99999.808058,191.942417,1.641989,0.0
2,4,99999.808058,191.942417,1.594543,0.0
2,7,99999.808058,191.942417,2.419472,0.0
2,12,99999.808058,191.942417,1.435876,0.0
2,13,99999.856043,143.884928,1.582384,0.0
2,18,24999.808058,191.942417,2.010584,0.0
2,23,24999.808058,191.942417,1.845717,0.0
3,10,99999.808058,191.942417,1.607656,0.0
3,11,24999.808058,191.932824,1.477599,0.0
3,14,1549.808058,191.942417,1.507163,0.0
3,21,99999.808058,191.942417,2.028704,0.0
4,16,99999.856043,143.956813,1.90866,0.0
5,8,24999.808058,191.942417,1.539469,0.0
5,16,24999.808058,191.942417,2.252102,0.0
6,7,1549.808058,191.942417,1.259565,0.0
6,19,1549.808058,191.942417,1.080394,0.0
7,17,99999.808058,191.942417,1.634717,0.0
7,19,24999.808058,191.942417,1.796722,0.0
7,21,99999.808058,191.942417,1.941323,0.0
8,9,24999.808058,191.942417,2.390504,0.0
9,15,24999.808038,191.952012,2.334833,0.0
9,16,99999.808058,167.949615,10.986209,0.0
10,11,24999.808058,191.932824,1.653552,0.0
10,12,99999.808058,191.942417,1.617074,0.0
10,16,99999.808058,191.942417,1.886964,0.0
10,17,99999.808058,191.942417,1.330733,0.0
12,22,99999.808058,191.942417,1.460075,0.0
13,14,1549.808038,191.856166,1.362205,0.0
13,17,99999.808058,191.836997,0.948429,0.0
13,19,24999.808058,191.846571,2.173185,0.0
15,20,24999.808058,191.942417,1.568675,0.0
17,20,99999.808058,191.942417,1.684904,0.0
17,23,24999.808058,191.942417,1.77443,0.0
18,21,24999.808058,191.942417,1.821518,0.0
20,22,24999.808058,191.942417,1.292348,0.0
