node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807326,192.664694,1.442075,0.0
1,7,99999.807345,192.655027,1.443744,0.0
1,16,99999.807326,192.67436,1.175284,0.0
2,4,99999.807345,192.655027,1.498818,0.0
2,7,99999.807326,192.664694,1.626492,0.0
2,12,99999.807326,192.67436,0.928998,0.0
2,13,99999.807326,192.664694,1.223922,0.0
2,18,24999.807326,192.664694,1.461148,0.0
2,23,24999.807345,192.655027,1.494169,0.0
3,10,99999.807326,192.664694,1.549482,0.0
3,11,24999.807345,192.655027,1.5378,0.0
3,14,1549.807345,192.655027,1.790166,0.0
3,21,99999.807326,192.664694,1.686811,0.0
4,16,99999.807326,192.664694,1.162887,0.0
5,8,24999.807326,192.67436,1.209497,0.0
5,16,24999.807326,192.67436,1.423478,0.0
6,7,1549.751129,248.858563,1.618743,0.0
6,19,1549.807326,192.67436,1.330733,0.0
7,17,99999.807345,192.655027,1.490474,0.0
7,19,24999.807326,192.664694,1.701474,0.0
7,21,99999.807326,192.664694,1.206517,0.0
8,9,24999.807326,192.664694,0.873566,0.0
9,15,24999.807345,192.655027,1.193523,0.0
9,16,99999.807326,192.664694,0.948429,0.0
10,11,24999.807345,192.655027,1.131415,0.0
10,12,99999.807326,192.664694,0.855446,0.0
10,16,99999.807326,192.664694,1.396179,0.0
10,17,99999.807326,192.664694,1.081347,0.0
12,22,99999.807326,192.664694,1.091719,0.0
13,14,1549.807345,192.655027,1.271605,0.0
13,17,99999.807345,192.655027,1.263857,0.0
13,19,24999.807345,192.655027,1.250744,0.0
15,20,24999.807345,192.655027,1.577616,0.0
17,20,99999.807345,192.655027,1.651645,0.0
17,23,24999.807345,192.655027,1.685977,0.0
18,21,24999.855494,144.49852,2.075553,0.0
20,22,24999.807326,192.67436,1.270175,0.0
