node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.971205,1.926184,0.0
1,7,99999.808038,191.952012,1.894474,0.0
1,16,99999.808038,191.952012,1.838207,0.0
2,4,99999.808038,191.961608,1.252055,0.0
2,7,99999.808038,191.952012,0.837207,0.0
2,12,99999.808058,191.942417,0.899434,0.0
2,13,99999.808019,191.96161,0.958681,0.0
2,18,24999.808038,191.952012,0.909448,0.0
2,23,24999.808058,191.942417,4.385114,0.0
3,10,99999.808019,191.971205,2.394199,0.0
3,11,24999.808038,191.961608,1.588464,0.0
3,14,1549.808019,191.980802,1.414061,0.0
3,21,99999.808038,191.961608,1.726866,0.0
4,16,99999.808038,191.952012,1.535535,0.0
5,8,24999.808019,191.971205,1.758456,0.0
5,16,24999.808038,191.961608,1.102328,0.0
6,7,1549.808019,191.96161,1.540422,0.0
6,19,1549.808038,191.961608,1.515388,0.0
7,17,99999.808038,191.961608,1.763225,0.0
7,19,24999.808038,191.952012,1.189828,0.0
7,21,99999.808038,191.952012,1.36447,0.0
8,9,24999.808019,191.971205,1.262546,0.0
9,15,24999.808038,191.952012,1.210213,0.0
9,16,99999.808038,191.952012,1.194239,0.0
10,11,24999.808019,191.971205,1.955867,0.0
10,12,99999.808038,191.952012,2.415657,0.0
10,16,99999.808038,191.961608,2.188802,0.0
10,17,99999.808038,191.961608,2.01416,0.0
12,22,99999.808058,191.942417,1.811743,0.0
13,14,1549.808019,191.980802,1.605749,0.0
13,17,99999.808,191.980804,1.534104,0.0
13,19,24999.808019,191.971205,1.652002,0.0
15,20,24999.856029,143.964009,0.93627,0.0
17,20,99999.808038,191.961608,1.411438,0.0
17,23,24999.808038,191.952012,1.392484,0.0
18,21,24999.808038,191.961608,1.301885,0.0
20,22,24999.808038,191.952012,2.345085,0.0
