node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808058,191.942417,1.47891,0.0
1,7,99999.808058,191.942417,1.890302,0.0
1,16,99999.808058,191.942417,1.433253,0.0
2,4,99999.808038,191.952012,0.946522,0.0
2,7,99999.808038,191.952012,1.337171,0.0
2,12,99999.808058,191.942417,1.452327,0.0
2,13,99999.808058,191.942417,1.247048,0.0
2,18,24999.808058,191.942417,1.293898,0.0
2,23,24999.808058,191.942417,1.179218,0.0
3,10,99999.808058,191.942417,1.499772,0.0
3,11,24999.808058,191.942417,1.64187,0.0
3,14,1549.808058,191.932824,1.416087,0.0
3,21,99999.856043,143.956813,1.701474,0.0
4,16,99999.808058,191.942417,1.113415,0.0
5,8,24999.808058,191.942417,1.874924,0.0
5,16,24999.808058,191.942417,1.431346,0.0
6,7,1549.808058,191.942417,1.52564,0.0
6,19,1549.856043,143.956813,1.12319,0.0
7,17,99999.808038,191.952012,1.823425,0.0
7,19,24999.808058,191.942417,1.6222,0.0
7,21,99999.808058,191.942417,1.710057,0.0
8,9,24999.808038,191.952012,1.595855,0.0
9,15,24999.808038,191.961608,1.783133,0.0
9,16,99999.808058,191.942417,1.901984,0.0
10,11,24999.808058,191.942417,1.746893,0.0
10,12,99999.808058,191.942417,1.096368,0.0
10,16,99999.808058,167.949615,1.585841,0.0
10,17,99999.808058,191.942417,1.293898,0.0
12,22,99999.808058,191.942417,2.112865,0.0
13,14,1549.808058,191.932824,1.672745,0.0
13,17,99999.808038,191.952012,1.252174,0.0
13,19,24999.808058,191.942417,1.566768,0.0
15,20,24999.808038,191.952012,1.560092,0.0
17,20,99999.808038,191.961608,1.46389,0.0
17,23,24999.808038,191.961608,1.624346,0.0
18,21,24999.808058,191.942417,1.418591,0.0
20,22,24999.808038,191.961608,1.056075,0.0
