node1,node2,free_bw,used_bw,delay,pkloss
1,3,97497.108578,2502891.421716,4.261136,0.0
1,7,94984.875025,5014529.094181,1.08099,0.097943
1,16,98753.225355,1246178.764247,4.504561,0.0
2,4,94475.992801,5524007.198561,2.048135,0.0
2,7,94766.782643,5233217.356528,2.294183,0.0
2,12,99618.444311,381536.616799,3.063917,0.0
2,13,99722.127574,277276.544691,2.960324,0.215983
2,18,23025.058988,1974842.294362,5.621314,0.0
2,23,24794.825035,205164.709335,3.716588,0.0
3,10,99874.673065,125320.670146,3.563643,0.0
3,11,24942.603479,57393.651731,5.460739,0.0
3,14,1397.325802,152674.197741,0.707626,0.0
3,21,97668.722256,2330681.863627,2.285004,0.0
4,16,93293.765247,6705638.872225,4.601359,0.0
5,8,24999.808058,191.942417,1.166463,0.0
5,16,24978.358492,21641.507548,3.122091,0.0
6,7,1481.877624,68122.375525,0.959992,0.0
6,19,1546.232753,3767.246551,2.4122,0.0
7,17,99925.911409,74084.887452,0.962615,0.0
7,19,24958.096381,41903.619276,0.967503,0.0
7,21,99699.484103,300515.896821,2.082229,0.0
8,9,22910.64987,2089245.693798,3.769398,0.014255
9,15,24998.616277,1383.723255,2.501011,0.0
9,16,94360.391922,5639608.078384,4.313231,0.0
10,11,24934.261148,65735.566273,4.553318,0.5
10,12,99834.153169,165838.540779,2.174377,0.0
10,16,99594.649605,405350.394882,2.072096,0.0
10,17,99722.127574,277872.425515,4.082322,0.0
12,22,99985.506899,14493.10138,1.242876,0.0
13,14,1375.858828,174132.467318,0.966549,0.194553
13,17,99946.178764,53818.545498,1.062036,0.0
13,19,24960.475952,39520.096376,0.905633,0.0
15,20,24999.808038,191.961608,1.000881,0.0
17,20,99936.644671,63355.328934,1.224875,0.0
17,23,24796.016797,203983.203359,1.045108,0.0
18,21,22914.225155,2085074.766313,3.722906,0.0
20,22,24940.219956,59780.043991,1.238704,0.0
