node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807981,192.009601,1.167297,0.0
1,7,99999.807981,192.009601,1.420856,0.0
1,16,99999.808,192.0,1.356244,0.0
2,4,99999.808,192.0,2.109289,0.0
2,7,99999.808,192.0,1.721144,0.0
2,12,99999.808,192.0,2.531528,0.0
2,13,99999.807981,192.009601,1.615047,0.0
2,18,24999.807981,192.009601,1.864076,0.0
2,23,24999.808,192.0,1.678705,0.0
3,10,99999.808,192.0,1.510739,0.0
3,11,24999.808,192.0,1.439452,0.0
3,14,1549.808,192.0,1.691341,0.0
3,21,99999.808,192.0,1.595497,0.0
4,16,99999.808,192.0,2.621293,0.0
5,8,24999.808,191.990401,1.406074,0.0
5,16,24999.807981,192.009601,2.233505,0.0
6,7,1549.808,192.0,1.757622,0.0
6,19,1549.807981,192.009601,1.162767,0.0
7,17,99999.808,192.0,1.52719,0.0
7,19,24999.807981,192.019202,1.934052,0.0
7,21,99999.807981,192.009601,1.773953,0.0
8,9,24999.808,191.990401,2.204657,0.0
9,15,24999.808,192.0,2.857327,0.0
9,16,99999.808,192.0,1.821756,0.0
10,11,24999.808,192.0,1.24836,0.0
10,12,99999.808,192.0,1.253009,0.0
10,16,99999.808,192.0,1.011968,0.0
10,17,99999.808,192.0,1.552224,0.0
12,22,99999.807981,192.009601,1.471519,0.0
13,14,1549.808,192.0,1.870394,0.0
13,17,99999.808,191.990401,1.527667,0.0
13,19,24999.808,192.0,1.880407,0.0
15,20,24999.808,192.0,2.01273,0.0
17,20,99999.808,192.0,1.574278,0.0
17,23,24999.808,192.0,2.000451,0.0
18,21,24999.855986,144.007201,1.389861,0.0
20,22,24999.808,192.0,1.468062,0.0
