node1,node2,free_bw,used_bw,delay,pkloss
1,3,99954.702251,45297.749452,2.19965,0.0
1,7,99521.441944,477917.020914,0.907898,0.062735
1,16,98109.082943,1890323.608483,2.035737,0.0
2,4,99750.585424,248821.186778,4.063845,0.152905
2,7,99777.881322,222118.677818,4.703999,0.0
2,12,99959.454346,40543.635287,2.643466,0.0
2,13,99820.569608,178828.011072,3.00014,0.18315
2,18,24862.142573,137857.42732,3.494859,0.0
2,23,24998.622063,1377.868489,3.606915,0.0
3,10,99957.07628,42923.720374,3.22926,0.0
3,11,24998.621788,1378.074294,2.152681,0.0
3,14,1513.011352,36988.64768,0.936985,0.0
3,21,99964.246166,35752.05386,1.118064,0.0
4,16,99750.585424,248821.186778,4.225612,0.153139
5,8,24999.808803,191.177937,0.943303,0.0
5,16,24993.87434,6125.354722,3.229856,0.0
6,7,1503.519865,46477.821592,1.135945,0.0
6,19,1549.808822,167.287832,1.026273,14.285714
7,17,99896.55914,103440.860215,1.104832,0.0
7,19,24846.683928,152707.418964,1.109123,0.193424
7,21,99995.061237,4938.517461,4.279017,0.0
8,9,24985.564629,14434.652762,2.762318,0.0
9,15,24999.808822,191.158903,3.758073,0.0
9,16,98263.379468,1736534.08107,4.554749,0.0
10,11,24997.434774,2564.970652,1.46246,0.0
10,12,99784.959171,215019.418641,2.65944,0.0
10,16,99742.252315,257736.618817,15.001416,0.0
10,17,99866.863175,133123.569975,4.308105,0.0
12,22,99996.248507,3751.493429,0.850439,0.0
13,14,1514.198367,35801.633141,0.877619,0.0
13,17,99953.515236,46480.135879,1.020074,0.0
13,19,24846.683928,153308.439514,1.125097,0.0
15,20,24997.435285,2564.587592,0.856757,0.0
17,20,99995.061728,4938.271605,1.253009,0.0
17,23,24999.80886,191.139871,0.96488,0.0
18,21,24998.621926,1378.005679,1.943707,0.0
20,22,24999.808841,191.149386,0.659466,0.0
