node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808058,191.942417,1.36137,0.0
1,7,99999.808038,191.952012,1.343131,0.0
1,16,99999.808038,191.952012,1.118183,0.0
2,4,99999.808038,191.952012,0.562787,0.0
2,7,99999.808038,191.961608,0.948787,0.0
2,12,99999.808038,191.961608,0.243783,0.0
2,13,99999.808038,191.961608,0.578403,0.0
2,18,24999.808038,191.952012,0.631928,0.0
2,23,24999.808038,191.952012,0.769138,0.0
3,10,99999.808058,191.942417,1.610279,0.0
3,11,24999.808058,191.942417,1.38247,0.0
3,14,1549.808058,191.942417,0.721812,0.0
3,21,99999.808058,191.942417,1.781225,0.0
4,16,99999.808038,191.952012,1.095414,0.0
5,8,24999.808038,191.952012,1.663089,0.0
5,16,24999.808058,191.942417,1.075506,0.0
6,7,1549.808038,191.961608,1.190782,0.0
6,19,1549.808038,191.952012,1.173019,0.0
7,17,99999.808058,191.942417,1.531839,0.0
7,19,24999.808038,191.952012,0.839353,0.0
7,21,99999.808038,191.952012,1.049042,0.0
8,9,24999.808038,191.961608,0.921726,0.0
9,15,24999.808058,191.942417,1.617432,0.0
9,16,99999.808038,191.961608,1.196861,0.0
10,11,24999.808058,191.942417,1.558661,0.0
10,12,99999.808038,191.961608,0.978589,0.0
10,16,99999.808058,191.942417,1.896262,0.0
10,17,99999.808038,191.952012,1.732469,0.0
12,22,99999.808038,191.952012,1.394629,0.0
13,14,1549.808038,191.952012,1.372337,0.0
13,17,99999.808038,191.961608,1.459837,0.0
13,19,24999.856029,143.964009,0.836968,0.0
15,20,24999.808058,191.942417,1.139641,0.0
17,20,99999.808058,191.942417,0.831008,0.0
17,23,24999.808038,191.952012,1.205325,0.0
18,21,24999.808058,191.942417,1.014233,0.0
20,22,24999.808038,191.961608,1.276374,0.0
