node1,node2,free_bw,used_bw,delay,pkloss
1,3,99736.487599,263512.400843,0.0,0.0
1,7,96171.713195,3828094.602209,0.0,0.007713
1,16,98405.366539,1594553.400615,0.0,0.0
2,4,99966.287034,33711.272995,0.36788,0.0
2,7,99968.684475,31315.525206,0.0,0.0
2,12,99768.78088,231219.120305,0.0,0.0
2,13,99815.464953,184516.519583,0.0,0.0
2,18,24999.807171,192.819483,0.340819,0.0
2,23,24998.610163,1389.837317,0.0,0.0
3,10,96628.457831,3371112.986133,0.0,0.008956
3,11,24874.119301,125874.378989,0.0,0.0
3,14,1537.836915,12162.474299,0.0,0.0
3,21,96330.089366,3669312.179937,0.0,0.008793
4,16,99966.287034,33711.272995,0.0,0.0
5,8,24999.80719,192.790443,0.939131,0.0
5,16,24999.80719,192.800121,0.0,0.0
6,7,1549.807171,192.809803,0.0,0.0
6,19,1468.417512,81582.488202,0.0,0.0
7,17,99623.902782,376078.333863,0.0,0.0
7,19,24864.529477,135456.920426,0.0,0.0
7,21,96547.926499,3451821.625641,0.0,0.0
8,9,23556.336982,1443590.545333,0.0,0.0
9,15,24999.80719,192.800121,0.0,0.0
9,16,95106.358707,4893395.604045,0.0,0.0
10,11,24886.137779,113850.78938,0.0,0.0
10,12,99973.472585,26526.083312,0.0,0.0
10,16,96373.590361,3626175.295278,0.0,0.008339
10,17,99870.528219,129465.281242,0.0,0.0
12,22,99968.684475,31315.525206,0.0,0.0
13,14,1541.428858,8570.711403,0.0,0.0
13,17,99819.037863,180934.883856,0.0,0.0
13,19,24999.80721,192.780763,0.0,0.0
15,20,24996.215728,3784.08236,0.0,0.0
17,20,99993.821432,6178.567842,0.0,0.0
17,23,24999.807171,192.829165,0.0,0.0
18,21,24865.75359,133654.637156,0.0,0.221729
20,22,24999.80719,192.809801,0.0,0.0
