node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807942,192.057617,0.0,0.0
1,7,99999.807942,191.971243,0.0,0.0
1,16,99999.807942,191.971243,0.0,0.0
2,4,99999.808115,191.884869,0.327706,0.0
2,7,99999.808115,191.884869,0.234842,0.0
2,12,99999.808115,191.884869,1.369834,0.0
2,13,99999.807942,191.971243,0.119209,0.0
2,18,24999.808115,191.884869,0.659466,0.0
2,23,24999.808115,191.884869,0.0,0.0
3,10,99999.807942,192.057617,0.0,0.0
3,11,24999.807962,191.971228,0.04375,0.0
3,14,1549.807962,192.038408,0.687957,0.0
3,21,99999.807962,191.971228,0.0,0.0
4,16,99999.808115,191.884869,0.572443,0.0
5,8,24999.807962,191.961638,1.059532,0.0
5,16,24999.808115,191.884869,0.351191,0.0
6,7,1549.807942,191.971243,0.0,0.0
6,19,1549.807923,192.067224,0.0,0.0
7,17,99999.808096,191.894459,0.0,0.0
7,19,24999.807942,191.971243,0.0,0.0
7,21,99999.808115,191.884869,0.137091,0.0
8,9,24999.807942,191.971243,0.30458,0.0
9,15,24999.808115,191.884869,0.0,0.0
9,16,99999.808115,191.884869,0.0,0.0
10,11,24999.807942,191.971243,0.0,0.0
10,12,99999.807942,191.971243,0.0,0.0
10,16,99999.807942,191.971243,0.0,0.0
10,17,99999.807942,191.971243,0.592232,0.0
12,22,99999.808115,191.884869,0.0,0.0
13,14,1549.807942,192.048012,1.335859,0.0
13,17,99999.807942,191.971243,0.328183,0.0
13,19,24999.807942,192.057617,0.067949,0.0
15,20,24999.856086,143.913652,0.240803,0.0
17,20,99999.808096,191.894459,0.3649,0.0
17,23,24999.808096,191.894459,0.0,0.0
18,21,24999.808096,191.894459,0.0,0.0
20,22,24999.856086,143.913652,0.0,0.0
