node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808019,191.971205,1.352549,0.0
1,7,99999.808019,191.971205,1.493216,0.0
1,16,99999.808019,191.971205,1.79708,0.0
2,4,99999.808038,191.961608,0.951648,0.0
2,7,99999.808019,191.971205,0.866532,0.0
2,12,99999.808019,191.980802,1.043677,0.0
2,13,99999.807846,192.067262,1.258969,0.0
2,18,24999.808019,191.980802,1.464128,0.0
2,23,24999.808019,191.971205,1.281023,0.0
3,10,99999.808019,191.971205,1.844525,0.0
3,11,24999.808019,191.971205,1.394629,0.0
3,14,1549.808019,191.980802,1.643896,0.0
3,21,99999.808019,191.980802,1.336217,0.0
4,16,99999.808019,191.980802,1.147032,0.0
5,8,24999.807846,192.067262,0.884771,0.0
5,16,24999.808019,191.980802,1.488686,0.0
6,7,1549.807885,192.048036,1.314521,0.0
6,19,1549.807885,192.038438,1.345992,0.0
7,17,99999.856014,143.978404,0.613451,0.0
7,19,24999.808019,191.980802,1.157641,0.0
7,21,99999.808019,191.980802,0.764012,0.0
8,9,24999.807846,192.057665,1.396418,0.0
9,15,24999.75205,247.95041,1.261473,0.0
9,16,99999.808019,191.980802,1.220584,0.0
10,11,24999.808038,191.961608,1.748443,0.0
10,12,99999.752025,247.962806,1.280308,0.0
10,16,99999.808019,191.971205,1.359582,0.0
10,17,99999.808038,191.961608,1.700878,0.0
12,22,99999.808019,191.980802,1.461267,0.0
13,14,1549.807866,192.057648,2.523899,0.0
13,17,99999.807846,192.057665,2.40767,0.0
13,19,24999.807846,192.057665,2.461791,0.0
15,20,24999.808038,191.961608,1.705527,0.0
17,20,99999.808038,191.961608,1.544476,0.0
17,23,24999.808019,191.971205,1.655579,0.0
18,21,24999.808019,191.971205,1.496911,0.0
20,22,24999.808019,191.980802,1.827121,0.0
