node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,191.990401,1.570821,0.0
1,7,99999.808019,191.980802,1.80316,0.0
1,16,99999.808019,191.980802,1.353502,0.0
2,4,99999.808,191.990401,1.706481,0.0
2,7,99999.808,191.990401,1.473546,0.0
2,12,99999.808019,191.980802,1.231074,0.0
2,13,99999.808019,191.980802,1.042724,0.0
2,18,24999.808019,191.980802,1.10662,0.0
2,23,24999.808,191.990401,1.463413,0.0
3,10,99999.808,167.992801,10.248661,0.0
3,11,24999.808,191.990401,2.513766,0.0
3,14,1549.808,192.0,2.802014,0.0
3,21,99999.808019,191.980802,2.311707,0.0
4,16,99999.808019,191.980802,1.622081,0.0
5,8,24999.808,191.990401,1.848936,0.0
5,16,24999.808019,191.980802,1.468897,0.0
6,7,1549.808,191.990401,2.516389,0.0
6,19,1549.808,191.990401,2.528429,0.0
7,17,99999.808,192.0,1.984358,0.0
7,19,24999.808019,191.980802,1.340628,0.0
7,21,99999.808019,191.980802,1.215696,0.0
8,9,24999.808,192.0,1.085401,0.0
9,15,24999.808,192.0,1.110673,0.0
9,16,99999.808019,191.980802,1.215577,0.0
10,11,24999.808,191.990401,1.317143,0.0
10,12,99999.856014,143.985601,1.04785,0.0
10,16,99999.808019,191.980802,1.370192,0.0
10,17,99999.856,144.0,1.747727,0.0
12,22,99999.808019,191.980802,1.258492,0.0
13,14,1549.808,192.0,2.283931,0.0
13,17,99999.808019,191.980802,2.337813,0.0
13,19,24999.808,191.990401,2.849102,0.0
15,20,24999.808,191.990401,1.672506,0.0
17,20,99999.808,192.0,2.030134,0.0
17,23,24999.808,191.990401,1.938224,0.0
18,21,24999.808,191.990401,0.970602,0.0
20,22,24999.808019,191.980802,1.4745,0.0
