node1,node2,free_bw,used_bw,delay,pkloss
1,3,97510.663066,2489336.933693,1.525283,0.011972
1,7,98252.336,1747489.268546,0.990987,0.017346
1,16,99975.965597,24032.00024,1.171827,0.0
2,4,99862.755449,137244.55109,1.033664,0.0
2,7,99852.029594,147970.405919,1.119494,0.0
2,12,99848.454309,151545.690862,1.125932,0.0
2,13,99964.044404,35952.00036,0.929713,0.0
2,18,24877.044296,122949.557874,1.083612,0.0
2,23,24998.616277,1383.723255,1.179934,0.0
3,10,99716.083608,283902.19582,1.270533,0.0
3,11,22769.352935,2230424.022304,1.164794,0.0
3,14,1549.807981,192.019202,3.311157,0.0
3,21,99886.568,113426.328967,2.337098,0.0
4,16,99862.741726,137251.412631,1.136184,0.239808
5,8,24862.714271,137272.001373,0.089765,0.0
5,16,24862.741726,137251.412631,0.880957,0.0
6,7,1455.64,94350.565887,0.985265,0.0
6,19,1549.808,192.0,2.600431,0.0
7,17,98569.742052,1430257.94841,1.155496,0.0
7,19,24972.392,27605.239752,1.283288,0.0
7,21,99922.335766,77660.351141,1.365781,0.0
8,9,23643.176318,1356092.073161,0.0,0.021911
9,15,23622.131574,1377341.372442,0.113487,0.021906
9,16,97748.345165,2251654.834516,0.277638,0.0
10,11,22765.776578,2234000.02234,1.079202,0.0
10,12,99786.418642,213549.327338,1.256943,0.0
10,16,97695.672,2304097.613277,1.820207,0.0
10,17,99990.271027,9727.513843,1.254559,0.0
12,22,99960.475952,39522.071788,0.94533,0.0
13,14,1549.855986,144.014401,1.040936,0.0
13,17,99925.904,74088.591882,0.885725,0.0
13,19,24974.773477,25225.261326,1.217842,0.0
15,20,23620.939812,1379060.187962,1.109481,0.0
17,20,98620.939812,1379060.187962,1.060367,0.0
17,23,24998.616277,1383.723255,1.124501,0.0
18,21,24971.2,28798.560144,1.134872,0.0
20,22,24998.616277,1383.723255,0.969172,0.0
