node1,node2,free_bw,used_bw,delay,pkloss
1,3,99781.540925,218448.147027,0.909567,0.0
1,7,99680.160096,319807.907153,0.813365,0.0
1,16,99849.54077,150436.656216,1.109242,0.0
2,4,99950.916367,49078.724108,1.081228,0.0
2,7,99935.414166,64579.374458,0.970483,0.0
2,12,99867.456237,132537.134615,1.277566,0.0
2,13,99984.304152,15693.493076,0.975966,0.0
2,18,24887.726318,112268.067298,1.255989,0.0
2,23,24884.160832,115248.782676,0.892758,0.355872
3,10,99744.56674,255433.259956,1.164317,0.0
3,11,24996.229738,3769.696448,1.078725,0.0
3,14,1549.807904,192.096048,0.826597,0.0
3,21,99865.085017,134345.624378,1.098752,0.0
4,16,99950.916367,49078.724108,0.985503,0.0
5,8,24992.651591,7347.306453,1.136899,0.0
5,16,24992.653796,7345.836477,0.908017,0.0
6,7,1549.807904,192.086439,1.158595,0.0
6,19,1497.333667,52666.333167,1.045227,0.0
7,17,99792.358472,207066.062272,1.107574,0.174825
7,19,24964.030015,35968.185774,1.244307,0.0
7,21,99875.790316,124197.26042,0.962377,0.0
8,9,24998.615723,1360.539468,1.177669,0.0
9,15,24998.663599,1336.40092,1.198888,0.0
9,16,99986.693339,13306.661332,1.065135,0.0
10,11,24998.615169,1384.623112,1.110315,0.0
10,12,99717.134281,282823.276841,1.182795,0.156495
10,16,99819.779956,179659.751842,1.12164,0.0
10,17,99947.328397,52663.69985,0.886798,0.0
12,22,99964.033613,35964.587696,1.027226,0.0
13,14,1548.615308,1384.692346,1.203179,0.0
13,17,99912.748374,86642.416227,0.912428,0.5
13,19,24916.326163,83673.836918,1.217484,0.0
15,20,24999.807942,192.057617,0.989199,0.0
17,20,99998.615585,1384.34609,0.882983,0.0
17,23,24884.160832,115248.782676,0.934124,0.352113
18,21,24991.461438,8538.561568,0.971556,0.0
20,22,24999.807942,192.057617,0.740528,0.0
