node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808038,191.961608,1.655817,0.0
1,7,99999.808038,191.961608,1.377583,0.0
1,16,99999.808038,191.961608,1.09005,0.0
2,4,99999.808019,191.971205,1.266003,0.0
2,7,99999.808019,191.971205,1.486421,0.0
2,12,99999.808038,191.961608,1.046062,0.0
2,13,99999.808019,191.971205,1.538157,0.0
2,18,24999.808038,191.961608,1.685143,0.0
2,23,24999.808019,191.971205,1.230717,0.0
3,10,99999.808019,191.971205,1.262307,0.0
3,11,24999.808019,191.980802,1.296163,0.0
3,14,1549.808038,191.961608,1.340389,0.0
3,21,99999.808019,191.971205,1.574516,0.0
4,16,99999.808019,191.971205,1.379132,0.0
5,8,24999.808038,191.961608,1.052499,0.0
5,16,24999.808038,191.961608,1.930833,0.0
6,7,1549.808038,191.961608,1.713276,0.0
6,19,1549.808038,191.961608,0.999451,0.0
7,17,99999.808019,191.980802,1.054049,0.0
7,19,24999.808019,191.971205,1.619935,0.0
7,21,99999.808019,191.971205,1.046777,0.0
8,9,24999.808019,191.971205,1.077533,0.0
9,15,24999.808019,191.980802,1.550436,0.0
9,16,99999.808038,191.961608,1.595974,0.0
10,11,24999.808019,191.971205,1.154065,0.0
10,12,99999.808038,191.961608,1.003146,0.0
10,16,99999.808038,191.961608,1.599908,0.0
10,17,99999.808019,191.971205,1.448631,0.0
12,22,99999.808038,191.961608,1.748562,0.0
13,14,1549.808019,191.971205,1.384854,0.0
13,17,99999.808038,191.961608,1.828432,0.0
13,19,24999.856014,143.985601,1.347303,0.0
15,20,24999.808019,191.980802,1.50466,0.0
17,20,99999.808019,191.980802,1.555324,0.0
17,23,24999.808019,191.971205,1.513958,0.0
18,21,24999.808019,191.971205,1.21212,0.0
20,22,24999.808019,191.971205,1.855254,0.0
