node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808708,191.28269,2.063274,12.5
1,7,99999.808708,191.28269,1.174092,0.0
1,16,99999.808708,191.28269,1.80769,0.0
2,4,99999.808708,191.28269,1.631021,0.0
2,7,99999.808727,191.273162,1.626253,0.0
2,12,99999.808727,191.273162,1.407743,0.0
2,13,99999.808689,191.301749,1.903653,0.0
2,18,24999.808708,191.28269,1.446128,0.0
2,23,24999.808727,191.273162,1.301408,0.0
3,10,99999.808708,191.292219,2.007246,0.0
3,11,24999.808708,191.28269,1.655698,0.0
3,14,1549.808708,191.292219,1.071334,0.0
3,21,99999.808708,191.292219,1.303911,0.0
4,16,99999.808708,191.292219,1.827121,0.0
5,8,24999.808689,191.301749,2.001047,0.0
5,16,24999.808708,191.292219,1.818776,0.0
6,7,1549.808708,191.292219,1.740217,0.0
6,19,1549.808708,191.28269,1.146913,0.0
7,17,99999.808708,191.28269,1.37043,0.0
7,19,24999.856531,143.469164,1.204014,0.0
7,21,99999.808708,191.292219,1.505613,0.0
8,9,24999.808689,191.292221,1.546979,0.0
9,15,24999.808727,191.273162,1.589417,0.0
9,16,99999.808708,191.28269,1.83022,0.0
10,11,24999.808708,191.28269,2.010584,0.0
10,12,99999.808689,191.292221,2.330303,0.0
10,16,99999.808708,191.292219,2.489686,0.0
10,17,99999.808689,191.292221,1.817346,0.0
12,22,99999.808708,191.292219,1.546979,0.0
13,14,1549.808689,191.301749,0.929832,0.0
13,17,99999.808689,191.292221,1.474261,0.0
13,19,24999.808689,191.292221,12.34901,0.0
15,20,24999.808727,191.273162,1.63126,0.0
17,20,99999.808727,191.273162,2.266407,0.0
17,23,24999.808727,191.273162,1.090765,0.0
18,21,24999.808708,191.28269,1.446605,0.0
20,22,24999.808727,191.273162,1.640439,0.0
