node1,node2,free_bw,used_bw,delay,pkloss
1,3,99865.569065,134430.934822,3.682613,0.0
1,7,99616.097269,383826.240831,1.022577,0.0
1,16,99828.742276,171240.659399,9.277344,0.213675
2,4,99763.498705,235930.998277,0.838399,0.0
2,7,99780.079713,219898.378192,1.108766,0.0
2,12,99800.310819,199105.325835,0.785232,0.0
2,13,99866.743746,133236.337623,0.786543,0.268097
2,18,24883.411718,116588.282184,0.829458,0.0
2,23,24926.169789,73822.856168,0.801444,0.0
3,10,99947.53837,52461.630456,2.372026,0.0
3,11,24997.432729,2567.015471,4.277349,0.0
3,14,1457.138443,92852.303095,0.927329,0.0
3,21,99943.974487,55998.805457,1.183152,0.925926
4,16,99763.475142,235942.77975,1.064777,0.0
5,8,24997.432729,2566.887607,1.309872,0.0
5,16,24997.43324,2566.6318,0.846624,0.0
6,7,1549.80867,191.292226,1.362085,0.0
6,19,1498.72633,51271.114782,1.161575,0.0
7,17,99916.684599,82725.748959,1.087666,0.0
7,19,24938.040857,61949.884311,0.980139,0.0
7,21,99957.050618,42942.964844,1.176596,0.0
8,9,24991.492924,8506.652072,1.061678,0.0
9,15,24991.493772,8504.957097,1.164556,0.0
9,16,99989.118087,10881.371159,0.839472,0.0
10,11,24995.056807,4942.700597,2.866864,0.0
10,12,99960.60594,39386.211209,2.389073,0.0
10,16,99996.292605,3707.025448,0.980258,0.0
10,17,99978.425354,21571.421936,2.999306,0.0
12,22,99957.054897,42945.103118,1.273036,0.0
13,14,1458.326522,91673.477524,1.305938,0.0
13,17,99952.285458,47705.034282,0.959873,2.222222
13,19,24987.927838,12070.95886,1.177669,0.0
15,20,24992.683073,7316.562907,0.970721,0.0
17,20,99997.433496,2566.503935,1.052976,0.0
17,23,24927.36475,72631.631563,1.164675,0.0
18,21,24989.118087,10881.371159,1.104712,0.0
20,22,24992.683073,7316.562907,0.958562,0.0
