node1,node2,free_bw,used_bw,delay,pkloss
1,3,99540.750225,459226.80785,2.309561,0.0
1,7,98179.441944,1820143.987391,3.34239,0.029011
1,16,97784.628926,2214664.234977,1.029849,0.0
2,4,98134.141414,1865355.778226,1.770139,0.207039
2,7,98269.869974,1730043.510852,1.851678,0.0
2,12,99788.80288,210601.060106,1.837969,0.142045
2,13,99887.748775,112245.612561,2.422214,0.0
2,18,24999.807981,192.019202,1.971483,0.0
2,23,24986.693339,13305.995933,2.308607,0.0
3,10,99680.320032,319679.967997,0.965357,0.0
3,11,24949.733947,50261.026605,1.026034,0.0
3,14,1546.231246,3768.753751,0.856519,0.0
3,21,99842.432486,157551.756751,1.007199,0.0
4,16,98134.141414,1865355.778226,2.12872,0.206612
5,8,24882.980298,117019.70197,0.581384,0.0
5,16,24882.980298,117019.70197,15.408993,0.0
6,7,1546.231246,3768.753751,1.169682,0.0
6,19,1483.035911,66960.740353,0.930548,0.0
7,17,99811.434287,188556.283914,1.097918,0.0
7,19,24931.843553,68153.03843,2.660155,0.0
7,21,99915.159032,84832.484097,3.445983,0.0
8,9,23104.338434,1895065.506551,3.528953,0.016745
9,15,22807.50075,2191903.190319,4.390836,0.013565
9,16,98385.678568,1613725.372537,1.944184,0.0
10,11,24947.354735,52642.632263,0.848532,0.0
10,12,99908.005601,91989.7987,0.956059,0.0
10,16,97815.845585,2184154.415442,0.871658,0.014245
10,17,97761.976395,2237911.69235,0.898242,0.013293
12,22,99948.546855,51453.145315,3.249168,0.0
13,14,1545.039504,4960.248025,0.877142,0.0
13,17,99904.438444,95556.778078,0.921607,0.0
13,19,24999.807962,192.019204,2.361655,0.0
15,20,22806.089218,2193314.662933,1.750112,0.0
17,20,97807.50075,2192499.249925,2.910376,0.0
17,23,24986.693339,13305.995933,1.717329,0.0
18,21,24872.238448,127755.163594,6.482959,0.0
20,22,24998.615723,1384.276855,3.037572,0.0
