node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807306,192.684029,1.859188,0.0
1,7,99999.807306,192.693697,2.639174,0.0
1,16,99999.807306,192.684029,1.44279,0.0
2,4,99999.807306,192.684029,1.857996,0.0
2,7,99999.807306,192.693697,1.679778,0.0
2,12,99999.807306,192.693697,1.372218,0.0
2,13,99999.807306,192.674362,1.576543,0.0
2,18,24999.807306,192.693697,2.441525,0.0
2,23,24999.807306,192.693697,1.666307,0.0
3,10,99999.807306,192.684029,1.708984,0.0
3,11,24999.807306,192.684029,1.731277,0.0
3,14,1549.807326,192.67436,1.39451,0.0
3,21,99999.807306,192.693697,1.486301,0.0
4,16,99999.807306,192.693697,1.613498,0.0
5,8,24999.807306,192.684029,1.410365,0.0
5,16,24999.807306,192.693697,2.519369,0.0
6,7,1549.807306,192.684029,1.606584,0.0
6,19,1549.807306,192.684029,1.381516,0.0
7,17,99999.807306,192.693697,1.274943,0.0
7,19,24999.807306,192.693697,2.185583,0.0
7,21,99999.807306,192.693697,1.743436,0.0
8,9,24999.85548,144.513022,2.092719,0.0
9,15,24999.85548,144.520273,1.454115,0.0
9,16,99999.807306,192.693697,2.224803,0.0
10,11,24999.807306,192.684029,1.357198,0.0
10,12,99999.807306,192.684029,1.365542,0.0
10,16,99999.807306,192.693697,1.4925,0.0
10,17,99999.807306,192.684029,1.11866,0.0
12,22,99999.807306,192.693697,1.324415,0.0
13,14,1549.807326,192.664694,1.631379,0.0
13,17,99999.807326,192.664694,1.595497,0.0
13,19,24999.807306,192.674362,1.88756,0.0
15,20,24999.807306,192.693697,1.297593,0.0
17,20,99999.807306,192.693697,1.499534,0.0
17,23,24999.807306,192.693697,2.449989,0.0
18,21,24999.807306,192.693697,1.610756,0.0
20,22,24999.807306,192.693697,1.924276,0.0
