node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808038,191.961608,1.571178,0.0
1,7,99999.808038,191.952012,6.062508,0.0
1,16,99999.808038,191.961608,1.461267,0.0
2,4,99999.808038,191.961608,1.278996,0.0
2,7,99999.808019,191.971205,1.209021,0.0
2,12,99999.808038,191.961608,1.588702,0.0
2,13,99999.808038,191.961608,1.275301,0.0
2,18,24999.808038,191.961608,1.84679,0.0
2,23,24999.808038,191.961608,1.395345,0.0
3,10,99999.808038,191.961608,1.551867,0.0
3,11,24999.808038,191.952012,1.227021,0.0
3,14,1549.808038,191.952012,1.51062,0.0
3,21,99999.808038,191.952012,1.762748,0.0
4,16,99999.808038,191.961608,0.798225,0.0
5,8,24999.808038,191.961608,1.421928,0.0
5,16,24999.808038,191.961608,1.626134,0.0
6,7,1549.808038,191.961608,1.784921,0.0
6,19,1549.808038,191.961608,1.445651,0.0
7,17,99999.808038,191.961608,1.415133,0.0
7,19,24999.808038,191.961608,1.669168,0.0
7,21,99999.808038,191.961608,1.421332,0.0
8,9,24999.856014,143.978404,1.332879,0.0
9,15,24999.856029,143.971206,1.155138,0.0
9,16,99999.808038,191.961608,1.750231,0.0
10,11,24999.808038,191.961608,1.575112,0.0
10,12,99999.808038,191.961608,1.643419,0.0
10,16,99999.808038,191.961608,1.665473,0.0
10,17,99999.808038,191.961608,1.240134,0.0
12,22,99999.808038,191.961608,1.344919,0.0
13,14,1549.808038,191.952012,1.145601,0.0
13,17,99999.808038,191.961608,0.794649,0.0
13,19,24999.808038,191.961608,1.356602,0.0
15,20,24999.808038,191.961608,1.581192,0.0
17,20,99999.808019,191.971205,1.638055,0.0
17,23,24999.808038,191.961608,1.283526,0.0
18,21,24999.808038,191.961608,1.952767,0.0
20,22,24999.808038,191.961608,1.261234,0.0
