node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.636909,363.091073,1.839876,0.0
1,7,99999.636873,363.109224,2.355695,0.0
1,16,99999.636873,363.109224,1.567245,0.0
2,4,99999.636873,363.109224,1.620531,0.0
2,7,99999.636873,363.109224,1.534224,0.0
2,12,99999.722456,277.544491,1.527905,0.0
2,13,99999.722456,277.530618,2.203584,0.0
2,18,24999.808038,191.952012,2.189755,0.0
2,23,24999.808038,191.952012,1.800895,0.0
3,10,99999.808058,191.942417,1.272082,0.0
3,11,24999.808058,191.942417,1.64938,0.0
3,14,1549.808058,191.942417,1.450062,0.0
3,21,99999.808058,191.942417,1.472354,0.0
4,16,99999.808038,191.952012,1.928091,0.0
5,8,24999.808058,191.942417,1.396775,0.0
5,16,24999.808058,191.942417,1.783252,0.0
6,7,1549.808038,191.952012,1.323462,0.0
6,19,1549.808058,191.932824,1.424193,0.0
7,17,99999.808058,191.942417,0.452995,0.0
7,19,24999.808038,191.952012,1.44279,0.0
7,21,99999.808038,191.952012,1.743674,0.0
8,9,24999.856043,143.956813,1.810193,0.0
9,15,24999.856043,143.956813,1.606822,0.0
9,16,99999.808038,191.961608,2.98667,0.0
10,11,24999.808058,191.942417,1.042008,0.0
10,12,99999.808038,191.942419,1.416206,0.0
10,16,99999.808058,191.942417,1.444221,0.0
10,17,99999.808058,191.932824,0.664949,0.0
12,22,99999.808038,191.961608,0.651121,0.0
13,14,1549.808058,191.942417,1.296282,0.0
13,17,99999.808038,191.942419,0.987411,0.0
13,19,24999.808058,191.932824,1.715183,0.0
15,20,24999.808058,191.942417,1.607656,0.0
17,20,99999.808058,191.942417,1.233459,0.0
17,23,24999.808038,191.952012,1.463652,0.0
18,21,24999.808058,191.942417,1.887202,0.0
20,22,24999.808038,191.961608,1.494646,0.0
