node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808,192.0,1.655221,0.0
1,7,99999.808,192.0,1.742363,0.0
1,16,99999.808,191.990401,1.804352,0.0
2,4,99999.808,191.990401,2.222776,0.0
2,7,99999.808,192.0,1.796126,0.0
2,12,99999.808,192.0,1.523376,0.0
2,13,99999.808,192.0,1.560211,0.0
2,18,24999.808,191.990401,1.490235,0.0
2,23,24999.808,191.990401,1.809955,0.0
3,10,99999.808,192.0,1.55139,0.0
3,11,24999.808,191.990401,1.050472,0.0
3,14,1549.808,191.990401,1.556277,0.0
3,21,99999.808,191.990401,1.354575,0.0
4,16,99999.808,191.990401,1.256943,0.0
5,8,24999.808,191.990401,1.631975,0.0
5,16,24999.808019,191.980802,1.353383,0.0
6,7,1549.808,192.0,1.327634,0.0
6,19,1549.808,192.0,1.014352,0.0
7,17,99999.808019,191.980802,1.098871,0.0
7,19,24999.808,192.0,1.550674,0.0
7,21,99999.808,191.990401,1.173496,0.0
8,9,24999.808,192.0,1.665711,0.0
9,15,24999.808019,191.980802,1.820564,0.0
9,16,99999.808,192.0,1.312971,0.0
10,11,24999.808,191.990401,1.363397,0.0
10,12,99999.856,144.0,1.294374,0.0
10,16,99999.808,191.990401,1.27399,0.0
10,17,99999.856,143.992801,1.199007,0.0
12,22,99999.808,192.0,1.129985,0.0
13,14,1549.808,192.0,1.520395,0.0
13,17,99999.808,192.0,1.744866,0.0
13,19,24999.808,191.990401,1.199961,0.0
15,20,24999.808019,191.980802,1.580834,0.0
17,20,99999.808019,191.980802,1.980424,0.0
17,23,24999.808,191.990401,1.328945,0.0
18,21,24999.808019,191.980802,1.416445,0.0
20,22,24999.808,192.0,1.593471,0.0
