node1,node2,free_bw,used_bw,delay,pkloss
1,3,97003.452749,2996397.752305,1.681924,0.0
1,7,98833.397903,1165658.098622,1.017928,0.0
1,16,98477.979637,1521868.465106,1.57547,0.0
2,4,97056.099022,2943599.850144,1.656532,0.040355
2,7,99947.438842,52553.288255,2.473116,0.0
2,12,96828.836095,3170885.46686,2.660275,0.040096
2,13,99809.431024,190530.945715,1.941562,0.0
2,18,24997.428628,2571.371531,3.21734,0.0
2,23,24993.857214,6141.866059,1.4503,0.0
3,10,96696.89084,3302514.468169,1.837611,0.009289
3,11,24882.012378,117969.961225,1.537561,11.111111
3,14,1545.050394,4949.358891,8.636236,0.0
3,21,99510.874251,489101.343466,1.572132,0.0
4,16,97054.909164,2944194.779272,7.551551,0.080743
5,8,24999.808326,191.616784,1.274586,1.075269
5,16,24999.808326,191.655023,1.563311,0.0
6,7,1549.808288,191.655038,0.67091,0.0
6,19,1468.914172,81085.828343,2.119064,0.0
7,17,99549.907139,450047.927809,0.806808,0.0
7,19,24942.683706,57304.853552,0.915527,0.0
7,21,99295.201198,704028.143413,1.120448,0.0
8,9,23556.041105,1443652.26891,0.767827,0.020986
9,15,24997.427858,2571.628335,1.211166,0.0
9,16,95104.030342,4895969.65765,1.378059,0.0
10,11,24892.73181,107252.13553,2.080798,0.229885
10,12,97034.379802,2964575.274512,1.956463,0.119522
10,16,99407.318096,592028.009371,2.031922,0.011005
10,17,99879.632661,120343.318168,1.253963,0.0
12,22,99967.675719,32322.667679,1.683116,0.0
13,14,1547.429655,2546.397925,1.042724,5.882353
13,17,99734.443446,265477.069706,1.217127,0.0
13,19,24917.724551,82267.239618,1.213551,0.0
15,20,24996.237644,3762.168648,0.922203,0.0
17,20,99993.858441,6141.559349,1.039267,0.0
17,23,24993.857214,6142.172585,0.832796,0.0
18,21,24864.164504,135828.717212,1.201868,0.0
20,22,24999.808307,191.683722,1.085877,0.0
