node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808727,191.263635,1.778722,0.0
1,7,99999.808727,191.263635,1.833797,0.0
1,16,99999.808727,191.263635,1.356006,0.0
2,4,99999.808746,191.254109,1.345992,0.0
2,7,99999.808727,191.263635,1.532197,0.0
2,12,99999.808727,191.273162,1.412034,0.0
2,13,99999.808746,191.254109,1.770854,0.0
2,18,24999.808746,191.254109,1.273036,0.0
2,23,24999.808746,191.254109,1.548171,0.0
3,10,99999.856545,143.447727,1.697779,0.0
3,11,24999.808746,191.254109,2.359748,0.0
3,14,1549.808727,191.273162,2.246857,0.0
3,21,99999.808746,191.254109,1.821637,0.0
4,16,99999.808746,191.254109,1.03569,0.0
5,8,24999.808727,191.263635,2.388477,0.0
5,16,24999.808746,191.254109,1.422524,0.0
6,7,1549.808727,191.273162,2.224326,0.0
6,19,1549.808727,191.263635,2.080679,0.0
7,17,99999.808746,191.254109,2.021551,0.0
7,19,24999.808746,191.254109,1.794219,0.0
7,21,99999.808727,191.263635,1.296878,0.0
8,9,24999.808746,191.254109,1.247048,0.0
9,15,24999.808746,191.254109,1.356244,0.0
9,16,99999.808727,191.263635,1.281738,0.0
10,11,24999.808746,191.254109,1.729846,0.0
10,12,99999.856545,143.447727,1.251578,0.0
10,16,99999.808746,191.254109,1.67191,0.0
10,17,99999.856545,143.447727,1.495123,0.0
12,22,99999.808746,191.254109,1.114011,0.0
13,14,1549.808727,191.263635,2.03824,0.0
13,17,99999.808746,191.254109,1.871705,0.0
13,19,24999.808746,191.254109,1.81222,0.0
15,20,24999.808746,191.254109,1.631975,0.0
17,20,99999.808746,191.254109,1.982212,0.0
17,23,24999.808746,191.254109,1.760125,0.0
18,21,24999.808746,191.254109,1.409292,0.0
20,22,24999.808727,191.263635,1.518607,0.0
