node1,node2,free_bw,used_bw,delay,pkloss
1,3,99364.344869,635623.345091,0.0,0.0
1,7,96495.819164,3504005.609605,1.170993,0.008283
1,16,98455.859172,1544140.828166,0.0,0.0
2,4,99979.539908,20460.092018,0.0,0.0
2,7,96710.093028,3289146.324614,0.0,0.0
2,12,96516.087217,3483912.782554,0.0,0.0
2,13,99785.205041,214794.958992,0.0,0.0
2,18,24979.537861,20461.11533,0.0,0.0
2,23,24999.807962,192.038408,0.0,0.0
3,10,99750.630126,249357.404234,0.0,0.0
3,11,24903.236647,96763.352671,0.0,0.0
3,14,1387.663533,162336.467293,0.0,0.0
3,21,99872.238448,127761.552311,0.0,0.0
4,16,99979.539908,20460.092018,0.0,0.0
5,8,24999.807962,192.038408,0.0,0.0
5,16,24999.807962,192.038408,0.0,0.0
6,7,1549.807962,192.038408,2.581239,0.0
6,19,1469.927986,80072.014403,0.0,0.0
7,17,99633.790758,366209.241848,0.0,0.0
7,19,24915.159032,84840.968194,0.0,0.0
7,21,99882.968594,117031.406281,0.0,0.0
8,9,23556.151615,1443324.472476,0.0,0.0
9,15,24971.191357,28805.76144,0.0,0.0
9,16,95078.24765,4921752.350467,0.0,0.0
10,11,24915.159032,84840.968194,0.0,0.0
10,12,96647.233447,3352170.434087,0.0,0.018162
10,16,96493.434687,3506389.967262,0.0,0.00849
10,17,99692.210442,307789.557911,0.0,0.14245
12,22,99996.231246,3768.753751,0.0,0.0
13,14,1390.04801,159951.990398,0.0,0.0
13,17,99991.462292,8537.707542,0.0,0.0
13,19,24940.20202,59797.979798,0.0,0.0
15,20,24968.806642,31191.798028,0.0,0.0
17,20,99995.039008,4960.992198,0.0,0.0
17,23,24999.807962,192.038408,0.0,0.0
18,21,24844.816963,154586.917383,0.0,0.218818
20,22,24971.194239,28805.761152,0.316739,0.0
