node1,node2,free_bw,used_bw,delay,pkloss
1,3,96484.9995,3514404.559544,1.332879,0.025075
1,7,97766.968697,2232100.534589,1.061559,0.033636
1,16,99153.741877,845704.546185,5.563378,0.007624
2,4,98559.727973,1440056.029598,1.44732,0.0
2,7,99506.32,492438.880224,1.314521,0.03252
2,12,99902.064,97926.208358,1.327515,0.0
2,13,99946.173383,53826.617338,1.36292,0.191205
2,18,24760.239976,239748.038394,1.353621,0.0
2,23,24913.984,86007.40012,1.257896,0.0
3,10,95076.148385,4923851.614838,4.513383,0.041606
3,11,24765.030994,234969.006199,4.623532,0.0
3,14,1493.789621,56210.378962,4.240155,0.0
3,21,98210.973805,1789026.194761,2.678156,0.0
4,16,99449.104,550217.569129,1.10352,0.032175
5,8,24312.024,686153.783422,0.907183,0.0
5,16,24290.568,708765.190162,1.149416,0.0
6,7,1475.89659,74092.297052,2.536893,0.0
6,19,1547.424515,2575.484903,4.452944,0.0
7,17,99898.477848,101506.926937,0.981688,0.0
7,19,24978.349835,21645.836282,0.827193,0.0
7,21,98191.905619,1807173.503193,1.122594,0.131666
8,9,22224.195161,2774155.794179,1.286864,0.014251
9,15,24763.792,236184.383923,1.226425,0.0
9,16,95218.460308,4781300.686779,1.086712,0.010811
10,11,24756.664334,243323.502083,5.310535,0.0
10,12,99688.696,311272.875825,3.101587,0.0
10,16,94841.347865,5157202.492108,6.266594,0.019508
10,17,99546.893311,453084.038527,1.776576,0.0
12,22,99989.08,10919.454055,1.000643,0.0
13,14,1505.708429,44291.570843,0.971913,0.512821
13,17,99912.80072,87199.280072,1.012564,0.0
13,19,24975.970403,24028.395801,1.070857,0.0
15,20,24764.984,235004.250375,1.030803,0.0
17,20,99706.605339,293394.660534,1.077533,0.0
17,23,24915.176,84819.759224,1.675367,0.0
18,21,24930.678932,69314.137865,1.024961,0.0
20,22,24943.784,56213.189481,1.052856,0.0
