node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807981,192.009601,0.0,0.0
1,7,99999.808,192.0,0.0,0.0
1,16,99999.807981,192.009601,0.0,0.0
2,4,99999.808,192.0,2.156734,0.0
2,7,99999.808,192.0,2.079606,0.0
2,12,99999.807981,192.009601,1.48344,0.0
2,13,99999.807962,192.019204,1.372457,0.0
2,18,24999.808,192.0,1.71876,0.0
2,23,24999.808,192.0,1.97351,0.0
3,10,99999.807981,192.009601,0.0,0.0
3,11,24999.807981,192.009601,2.104282,0.0
3,14,1549.807981,192.019202,1.461983,0.0
3,21,99999.808,192.0,1.957536,0.0
4,16,99999.808,191.990401,0.848889,0.0
5,8,24999.807981,192.009601,1.449943,0.0
5,16,24999.808,192.0,0.999928,0.0
6,7,1549.855986,144.007201,1.29199,0.0
6,19,1549.807981,192.009601,2.684832,0.0
7,17,99999.808,192.0,1.861811,0.0
7,19,24999.807981,192.009601,1.9449,0.0
7,21,99999.807981,192.009601,0.904799,0.0
8,9,24999.807981,192.009601,1.467586,0.0
9,15,24999.808,192.0,1.217365,0.0
9,16,99999.808,192.0,2.740383,0.0
10,11,24999.807981,192.009601,0.0,0.0
10,12,99999.807981,192.009601,0.0,0.0
10,16,99999.807981,192.009601,0.0,0.0
10,17,99999.807981,192.009601,0.0,0.0
12,22,99999.807981,192.009601,1.472592,0.0
13,14,1549.807962,192.028805,2.08199,0.0
13,17,99999.807981,192.009601,1.920581,0.0
13,19,24999.807962,192.019204,1.432776,0.0
15,20,24999.808,192.0,1.459837,0.0
17,20,99999.808,192.0,12.944698,0.0
17,23,24999.808,192.0,1.962304,0.0
18,21,24999.808,192.0,0.823855,0.0
20,22,24999.807981,192.009601,1.702666,0.0
