node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808173,191.827355,1.773,0.0
1,7,99999.807981,191.923279,1.392722,0.0
1,16,99999.808,191.913678,1.687646,0.0
2,4,99999.808,192.0,1.908183,0.0
2,7,99999.807981,192.009601,3.039956,0.0
2,12,99999.807981,192.009601,1.51515,0.0
2,13,99999.808,191.923261,1.813173,0.0
2,18,24999.807981,192.009601,1.380682,0.0
2,23,24999.808,192.0,1.880407,0.0
3,10,99999.808173,191.827355,1.435399,0.0
3,11,24999.808,191.913678,1.468539,0.0
3,14,1549.808173,191.827355,0.748754,0.0
3,21,99999.808,191.913678,1.185775,0.0
4,16,99999.808,192.0,1.918793,0.0
5,8,24999.808,191.913678,1.21057,0.0
5,16,24999.808,192.0,1.256704,0.0
6,7,1549.808,191.913678,1.318693,0.0
6,19,1549.808173,191.827355,0.866055,0.0
7,17,99999.808,192.0,1.51825,0.0
7,19,24999.808,191.913678,2.750158,0.0
7,21,99999.856,144.0,1.483202,0.0
8,9,24999.808,191.913678,1.770616,0.0
9,15,24999.808,192.0,1.434207,0.0
9,16,99999.856,143.992801,1.592159,0.0
10,11,24999.808,191.913678,2.067327,0.0
10,12,99999.807981,191.923279,1.253724,0.0
10,16,99999.808,191.913678,1.946449,0.0
10,17,99999.808,191.913678,1.393318,0.0
12,22,99999.808,192.0,1.737714,0.0
13,14,1549.808173,191.827355,1.451373,0.0
13,17,99999.808,191.913678,1.710296,0.0
13,19,24999.808153,191.836939,1.897573,0.0
15,20,24999.808,192.0,1.814485,0.0
17,20,99999.808,192.0,2.123594,0.0
17,23,24999.807981,192.009601,2.103329,0.0
18,21,24999.808,192.0,1.140237,0.0
20,22,24999.808,192.0,2.087951,0.0
