node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808612,191.34942,0.51105,0.0
1,7,99999.808612,191.358952,1.444578,0.0
1,16,99999.808612,191.378022,1.132488,0.0
2,4,99999.808632,191.349414,1.726866,0.0
2,7,99999.808632,191.349414,1.483679,0.0
2,12,99999.808651,191.339878,2.679586,0.0
2,13,99999.808651,191.339878,0.982285,0.0
2,18,24999.808632,191.358948,1.073122,0.0
2,23,24999.808632,191.349414,1.748323,0.0
3,10,99999.808689,191.311279,1.075625,0.0
3,11,24999.808632,191.339882,1.253128,0.0
3,14,1549.808689,191.301749,0.898004,0.0
3,21,99999.856459,143.504917,1.047254,0.0
4,16,99999.808632,191.349414,1.653433,0.0
5,8,24999.80867,191.330344,2.394915,0.0
5,16,24999.808632,191.349414,1.617908,0.0
6,7,1549.808441,191.444879,1.44875,0.0
6,19,1549.808441,191.473487,2.765536,0.0
7,17,99999.808651,191.330346,1.39904,0.0
7,19,24999.808612,191.358952,1.541138,0.0
7,21,99999.808612,191.358952,2.099395,0.0
8,9,24999.808612,191.358952,0.904679,0.0
9,15,24999.808612,191.34942,0.211954,0.0
9,16,99999.808612,191.378022,0.592709,0.0
10,11,24999.856474,143.504911,1.206875,0.0
10,12,99999.80867,191.320812,1.041055,0.0
10,16,99999.808632,191.339882,1.698852,0.0
10,17,99999.808632,191.339882,0.786066,0.0
12,22,99999.808651,191.349412,2.394915,0.0
13,14,1549.80867,191.320812,0.948906,0.0
13,17,99999.75284,247.13503,0.825763,0.0
13,19,24999.69697,302.969914,1.609445,0.0
15,20,24999.69703,302.939714,0.964403,0.0
17,20,99999.75284,247.159657,1.510859,0.0
17,23,24999.75284,247.147342,1.319647,0.0
18,21,24999.582137,417.821194,1.234293,0.0
20,22,24999.638031,361.969304,2.17247,0.0
