node1,node2,free_bw,used_bw,delay,pkloss
1,3,99689.027764,310972.236043,3.909588,0.0
1,7,99665.270701,334679.344737,1.08552,0.0
1,16,97059.249677,2940750.323416,2.521515,0.010054
2,4,99959.478555,40517.413336,1.917362,0.0
2,7,99834.945274,165046.515507,2.373815,0.0
2,12,99721.054831,278917.415697,2.077103,0.0
2,13,99990.319435,9680.08361,2.105951,0.0
2,18,24791.039904,208960.095532,3.358603,0.0
2,23,24880.00398,119984.08079,3.152847,0.0
3,10,99632.090755,367909.244701,2.576828,0.0
3,11,24991.504777,8494.80024,3.264666,0.0
3,14,1541.505622,8494.37755,3.766894,0.0
3,21,99745.93949,254047.86847,2.226114,0.0
4,16,99959.478555,40519.428928,2.067924,0.0
5,8,24998.622886,1377.114428,3.200889,0.0
5,16,24998.622749,1377.182948,2.367854,0.0
6,7,1549.808917,191.063789,1.002312,0.0
6,19,1549.808917,191.073295,2.979994,0.0
7,17,99966.599005,33400.995025,3.021955,0.0
7,19,24995.063694,4935.814558,1.013041,0.0
7,21,99799.343218,200646.798845,2.277136,0.0
8,9,24980.828025,19170.066863,3.37708,0.0
9,15,24980.828025,19169.113318,2.01571,0.0
9,16,97115.000498,2884999.502438,2.462745,0.0
10,11,24984.388496,15611.503632,2.319574,0.0
10,12,99530.031847,469898.015345,2.153516,0.0
10,16,99900.169171,99830.828938,2.67911,0.0
10,17,99939.307325,60686.636087,3.381252,0.0
12,22,99998.670647,1329.353234,1.2784,0.0
13,14,1536.762189,13237.810945,4.057765,0.0
13,17,99966.599005,33378.773958,15.695095,0.0
13,19,24992.69181,7308.18987,0.929117,0.0
15,20,24972.532086,27467.91364,0.875592,0.0
17,20,99897.806965,102187.951101,0.909686,0.0
17,23,24882.38806,117606.08954,0.84877,0.0
18,21,24997.436561,2563.439148,1.741409,0.0
20,22,24933.389055,66607.631626,1.026392,0.0
