node1,node2,free_bw,used_bw,delay,pkloss
1,3,99947.392218,52607.782335,1.217961,0.0
1,7,96612.658532,3385553.110625,2.206087,0.018243
1,16,96057.469747,3941535.180526,3.680229,0.007679
2,4,99763.768377,236231.623162,0.771523,0.0
2,7,99587.334733,412069.206921,0.870109,0.0
2,12,99996.231623,3768.376838,0.880122,0.0
2,13,99923.497049,76495.299825,1.064897,0.184162
2,18,24826.950695,173040.652465,0.914931,0.0
2,23,24972.389239,27610.761076,1.053572,0.0
3,10,99964.037211,35962.788837,4.796505,0.0
3,11,24975.963193,24035.605401,2.490163,0.0
3,14,1548.615585,1384.415325,1.88005,0.0
3,21,99981.924385,18075.615123,2.436042,0.0
4,16,99763.768377,235647.317883,0.91064,0.0
5,8,24999.807923,192.038415,2.256751,0.0
5,16,24971.19712,28801.440144,6.329298,0.0
6,7,1400.778156,149221.844369,5.782604,0.0
6,19,1512.844853,37153.288415,2.01416,0.0
7,17,97392.643264,2606760.676067,2.230763,0.011905
7,19,24981.922577,18075.615304,1.909137,0.0
7,21,99859.123825,140876.175235,1.19853,0.0
8,9,22656.825048,2342940.611556,1.091123,0.01271
9,15,24999.807981,192.019202,0.921607,0.0
9,16,93836.551655,6163448.344832,1.10352,0.0
10,11,24986.692008,13306.661465,3.616929,0.0
10,12,99807.876788,191536.70118,3.196239,0.0
10,16,97415.293529,2584368.840003,3.932834,0.0
10,17,97558.103621,2441178.21264,3.252745,0.01232
12,22,99987.886789,12113.211321,1.272917,0.0
13,14,1549.807942,192.057617,4.269481,0.0
13,17,99930.651195,69341.869067,2.121925,0.191571
13,19,24961.652496,38345.586492,3.463507,0.0
15,20,24996.231623,3768.376838,2.329946,0.0
17,20,99899.669967,100330.033003,1.757026,0.0
17,23,24971.19712,28802.880288,3.204942,0.0
18,21,24987.885577,12113.817103,1.200676,0.0
20,22,24925.89659,74103.410341,3.77965,0.0
