node1,node2,free_bw,used_bw,delay,pkloss
1,3,99735.157516,264829.242124,1.167655,0.0
1,7,99129.386816,870526.11393,1.022935,0.0
1,16,98248.409682,1751502.729789,1.103878,0.0
2,4,99841.240248,158759.75195,1.776576,0.0
2,7,99956.883065,43114.778803,1.639247,0.0
2,12,99829.348805,170642.661092,1.491785,0.0
2,13,99992.654531,7345.101784,2.662182,0.0
2,18,24881.824365,118175.635127,1.910567,0.0
2,23,24877.007401,122992.59852,1.384139,0.0
3,10,99780.458046,219530.977098,1.03724,0.0
3,11,24998.615723,1384.207635,0.0,0.0
3,14,1548.615862,1384.069207,1.160145,0.0
3,21,99954.507451,45492.549255,0.873685,0.0
4,16,99841.240248,158751.813169,3.059387,0.0
5,8,24999.807962,192.028805,0.986457,0.0
5,16,24999.807962,192.038408,3.453851,0.0
6,7,1497.344203,52650.530633,1.109838,0.0
6,19,1548.615862,1384.138414,1.059771,0.0
7,17,99186.70134,812702.540508,0.977516,0.039557
7,19,24998.615585,1384.276869,1.638174,0.0
7,21,99933.035911,66957.392148,2.740145,0.0
8,9,24232.006401,767955.195199,2.999425,0.03867
9,15,22937.235447,2062764.552911,2.820134,0.027248
9,16,99700.556111,299428.915086,3.298044,0.0
10,11,24999.807962,192.028805,0.0,0.0
10,12,99998.615585,1384.276869,1.041293,0.0
10,16,98482.240224,1517239.559924,1.087308,0.075586
10,17,98468.973795,1530949.646275,0.974298,0.065617
12,22,99996.231246,3768.753751,1.06132,0.0
13,14,1548.615862,1384.138414,0.955462,0.0
13,17,99977.153146,22844.569142,0.894189,0.0
13,19,24997.423742,2576.257626,1.960039,0.0
15,20,22937.235447,2062764.55291,1.249075,0.0
17,20,97933.658732,2065745.14903,0.996947,0.028474
17,23,24878.187456,121806.451918,2.397656,0.0
18,21,24992.654531,7345.469094,2.786875,0.0
20,22,24999.807942,192.048012,1.130939,0.0
