node1,node2,free_bw,used_bw,delay,pkloss
1,3,99431.280872,568690.697817,1.732707,0.0
1,7,98715.088982,1284379.316517,2.61867,0.048031
1,16,93089.784,6910120.997401,1.100898,0.00608
2,4,99772.158784,227829.826096,4.931211,0.015047
2,7,99872.289542,127710.457908,2.100587,0.014939
2,12,99915.192961,84807.038592,4.230142,0.0
2,13,98749.525047,1250412.441259,2.830029,0.0
2,18,24822.217778,177773.334444,4.232407,0.0
2,23,24999.808019,191.971205,3.468037,0.0
3,10,99751.89681,248090.787002,0.995755,0.0
3,11,24722.09979,277872.428293,0.873804,0.0
3,14,1438.963104,111031.345576,0.792623,0.0
3,21,99859.166083,140826.876321,0.859499,0.0
4,16,98590.002,1409402.119576,5.887747,0.015044
5,8,24998.616277,1383.723255,1.01769,0.0
5,16,24977.164567,22835.432913,4.421711,0.0
6,7,1478.29517,71701.244992,1.055121,0.0
6,19,1549.808019,191.980802,0.94676,0.0
7,17,98714.960504,1284975.256923,0.997424,0.046882
7,19,24924.719528,75280.471953,2.670288,0.0
7,21,99898.49815,101491.702674,2.877235,0.0
8,9,22909.6671,2089841.515052,3.892303,0.0
9,15,24788.845115,211144.328878,5.717278,0.0
9,16,94546.306739,5452824.837212,13.204813,0.0
10,11,24713.785243,286214.757049,1.266718,0.0
10,12,99581.4997,417925.282457,1.195431,0.0
10,16,99381.221878,618747.189468,1.298785,0.0
10,17,99872.276772,127716.842793,0.94223,0.0
12,22,99730.469906,269530.093981,3.228426,0.0
13,14,1459.225077,90770.384669,0.81408,0.0
13,17,98730.454955,1269481.580936,1.01161,0.04223
13,19,24924.719528,75272.946163,3.663659,0.0
15,20,24791.228877,208771.122888,3.683329,0.0
17,20,99875.864827,124135.172965,2.433896,0.0
17,23,24998.616138,1383.861614,2.302408,0.0
18,21,24992.656734,7342.898584,5.113721,0.0
20,22,24663.731254,336268.746251,1.761794,0.0
