node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807846,192.144109,1.817703,0.0
1,7,99999.807866,192.048051,1.497269,0.0
1,16,99999.807866,192.048051,2.472281,0.0
2,4,99999.856029,143.971206,1.203895,0.0
2,7,99999.808038,167.966407,1.194477,12.5
2,12,99999.808038,191.961608,1.040816,0.0
2,13,99999.807866,192.038456,1.887321,0.0
2,18,24999.808038,191.952012,1.20616,0.0
2,23,24999.808038,191.961608,2.143621,0.0
3,10,99999.807846,192.144109,1.399517,0.0
3,11,24999.807846,192.04807,1.39153,0.0
3,14,1549.807846,192.153723,1.167774,0.0
3,21,99999.807846,192.04807,1.608849,0.0
4,16,99999.856029,143.971206,1.724958,0.0
5,8,24999.807846,192.057665,1.653433,0.0
5,16,24999.808038,191.952012,1.123786,0.0
6,7,1549.807846,192.067262,1.43218,0.0
6,19,1549.807866,192.134494,1.330256,0.0
7,17,99999.808038,191.961608,1.393199,0.0
7,19,24999.807846,192.057665,2.255201,0.0
7,21,99999.808019,191.96161,1.535177,0.0
8,9,24999.807846,192.057665,2.789974,0.0
9,15,24999.808038,191.961608,2.202392,0.0
9,16,99999.808038,191.952012,1.166701,0.0
10,11,24999.807866,192.038456,1.600623,0.0
10,12,99999.807866,192.048051,1.600027,0.0
10,16,99999.807866,192.038456,1.554251,0.0
10,17,99999.807846,192.057665,1.375437,0.0
12,22,99999.808038,191.952012,0.411868,0.0
13,14,1549.807846,192.144109,1.176119,0.0
13,17,99999.807866,192.048051,1.360297,0.0
13,19,24999.807866,192.134494,1.769423,0.0
15,20,24999.808038,191.961608,1.606941,0.0
17,20,99999.808038,191.961608,1.933217,0.0
17,23,24999.808038,191.961608,1.500249,0.0
18,21,24999.808058,191.942417,2.44236,0.0
20,22,24999.808038,191.961608,1.114011,0.0
