node1,node2,free_bw,used_bw,delay,pkloss
1,3,99704.301075,295684.206019,0.991106,0.0
1,7,95649.513191,4349516.602607,0.841618,0.007141
1,16,99806.383275,193616.724739,1.0041,0.0
2,4,99883.50458,116489.621474,0.82624,0.0
2,7,97525.376344,2474500.479028,0.800252,0.0
2,12,97621.74216,2378257.839722,0.88191,0.0
2,13,99965.392274,34607.726006,0.982404,0.0
2,18,24876.383911,123609.936092,0.80955,0.0
2,23,24935.72282,64273.980945,1.190066,0.0
3,10,97933.628037,2066269.107614,0.949383,0.0
3,11,24951.155799,48844.201095,1.07348,0.0
3,14,1548.622063,1377.937077,0.986218,0.0
3,21,98033.513191,1966486.809358,0.918627,0.0
4,16,99883.516177,116483.822797,1.045465,0.0
5,8,23433.261649,1566660.365274,1.193881,0.019384
5,16,23432.230961,1567175.709308,1.027226,0.01938
6,7,1478.609258,71390.741663,0.803947,0.0
6,19,1549.80886,191.139871,0.913739,0.0
7,17,99850.274791,149717.756357,0.579119,0.0
7,19,24984.380725,15618.497724,1.005292,0.0
7,21,97990.79343,2008713.201585,0.888348,0.017931
8,9,24832.473118,167518.542901,0.842929,0.146628
9,15,24999.808841,191.139872,0.883102,0.0
9,16,97423.569935,2576430.064709,1.094103,0.023901
10,11,24957.084827,42913.037092,0.973582,0.0
10,12,97403.138192,2596732.546631,0.956416,0.0
10,16,95904.645097,4094761.572923,0.831366,0.007649
10,17,99865.716277,134283.723245,0.699401,0.0
12,22,99959.458383,40539.598886,1.990318,0.0
13,14,1548.622063,1377.868489,1.070976,0.0
13,17,99989.127838,10872.162485,0.74029,0.0
13,19,24985.615293,14383.991275,0.927567,0.0
15,20,24997.435285,2564.715253,3.639221,0.0
17,20,99985.56894,14431.060229,8.62205,0.0
17,23,24934.536041,65463.958582,0.851631,0.0
18,21,24999.808841,191.149386,0.922084,0.0
20,22,24991.501394,8498.606133,2.734065,0.0
