node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807326,192.67436,1.418948,0.0
1,7,99999.807326,192.67436,1.088142,0.0
1,16,99999.807326,192.67436,1.456141,0.0
2,4,99999.807306,192.693697,1.17743,0.0
2,7,99999.807306,192.684029,1.53935,0.0
2,12,99999.807326,192.67436,1.582861,0.0
2,13,99999.807326,192.664694,1.0432,0.0
2,18,24999.807306,192.684029,1.269579,0.0
2,23,24999.807306,192.684029,0.989795,0.0
3,10,99999.807326,192.664694,1.85132,0.0
3,11,24999.807306,192.684029,1.502991,0.0
3,14,1549.807326,192.67436,1.730084,0.0
3,21,99999.807306,192.684029,1.921892,0.0
4,16,99999.807306,192.684029,1.228094,0.0
5,8,24999.807306,192.684029,1.547933,0.0
5,16,24999.807306,192.693697,1.645565,0.0
6,7,1549.807326,192.67436,1.81663,0.0
6,19,1549.807326,192.67436,1.625776,0.0
7,17,99999.807306,192.693697,1.713634,0.0
7,19,24999.807326,192.67436,1.581788,0.0
7,21,99999.807306,192.684029,1.802444,0.0
8,9,24999.807306,192.684029,1.479506,0.0
9,15,24999.807306,192.693697,1.410127,0.0
9,16,99999.807326,192.67436,1.526475,0.0
10,11,24999.807306,192.674362,1.295805,0.0
10,12,99999.807326,192.67436,1.720309,0.0
10,16,99999.807306,192.674362,0.857115,0.0
10,17,99999.807306,192.684029,1.690745,0.0
12,22,99999.807326,192.67436,1.700878,0.0
13,14,1549.855494,144.49852,1.31762,0.0
13,17,99999.807306,192.684029,1.176476,0.0
13,19,24999.807306,192.674362,1.590371,0.0
15,20,24999.807306,192.693697,1.476884,0.0
17,20,99999.807306,192.693697,1.644015,0.0
17,23,24999.807306,192.684029,1.793027,0.0
18,21,24999.807306,192.693697,1.575828,0.0
20,22,24999.807306,192.684029,1.711011,0.0
