node1,node2,free_bw,used_bw,delay,pkloss
1,3,97599.53423,2400465.769926,0.971198,0.0
1,7,99701.897019,296921.396156,0.0,0.15444
1,16,99809.556314,190443.686007,0.193834,0.0
2,4,99758.128702,241859.158367,0.0,0.0
2,7,99911.25389,88741.655597,0.0,0.0
2,12,99645.629392,353772.334873,0.0,0.134771
2,13,99857.418189,142581.810881,0.0,0.0
2,18,24980.662518,19337.482433,0.0,0.0
2,23,24986.643911,13355.418394,0.0,0.0
3,10,97649.789199,2350092.8541,0.0,0.0
3,11,24978.269424,21730.57619,0.0,0.0
3,14,1547.414174,2585.826139,0.0,0.0
3,21,99973.483236,26515.43294,0.0,0.0
4,16,99758.152981,241847.018671,0.0,0.02517
5,8,24937.58683,62410.037798,0.0,0.0
5,16,24937.58683,62410.037798,0.0,0.0
6,7,1549.807268,192.722711,0.0,0.0
6,19,1495.962658,54037.341899,0.0,0.0
7,17,99845.437205,154562.7949,0.0,0.0
7,19,24945.962658,54037.341899,0.0,0.0
7,21,99853.828548,146171.451516,0.0,0.0
8,9,24293.915487,705521.678151,0.0,0.042265
9,15,24998.610581,1389.348997,0.0,0.0
9,16,97702.437262,2297447.433642,0.0,0.012972
10,11,24978.269424,21730.57619,0.0,0.0
10,12,99807.143861,192238.568317,0.0,0.0251
10,16,97851.024792,2147778.781492,0.142336,0.050063
10,17,99961.513904,38482.232871,0.284314,0.0
12,22,99992.627986,7372.013652,0.0,0.0
13,14,1547.414174,2585.696368,0.0,0.0
13,17,99837.076892,162332.952359,0.0,0.162866
13,19,24998.610721,1389.279261,0.0,0.0
15,20,24998.610581,1389.418733,0.0,0.0
17,20,99999.807248,192.751732,0.0,0.0
17,23,24987.840578,12159.421745,0.0,0.0
18,21,24870.580205,129413.3002,0.0,0.0
20,22,24996.217247,3782.562877,0.0,0.0
