node1,node2,free_bw,used_bw,delay,pkloss
1,3,97818.293339,2181221.783178,0.915289,0.016369
1,7,98303.565027,1696266.072777,1.33276,0.031888
1,16,99616.403107,383577.795325,1.131415,0.019616
2,4,98452.2501,1547749.900438,1.200676,0.0
2,7,98422.580645,1576825.96575,0.917196,0.043011
2,12,99995.061237,4938.517461,1.136661,0.0
2,13,99978.444688,21554.239114,3.996849,0.0
2,18,24992.687444,7312.191983,0.977635,0.0
2,23,24986.802071,13197.929112,0.868559,0.0
3,10,99831.269541,168730.459026,1.069069,0.0
3,11,22886.15691,2113354.881854,1.032114,0.0
3,14,1527.257791,22742.208503,0.804424,0.0
3,21,99869.250224,130749.775963,0.919819,0.0
4,16,98452.095987,1547826.956591,0.913143,0.0
5,8,23505.506323,1494419.279852,1.38855,0.0
5,16,23505.506323,1494419.279853,2.228498,0.0199
6,7,1549.808803,191.177937,0.886679,0.0
6,19,1456.034654,93965.345549,0.811577,0.0
7,17,99957.084827,42915.173238,1.2151,0.0
7,19,24871.611233,128375.984545,0.933051,0.0
7,21,99765.966939,234009.76036,1.022816,0.0
8,9,24999.808822,191.177935,1.135945,0.0
9,15,24999.808822,191.168418,10.531545,0.0
9,16,97769.630588,2230369.411529,1.126766,0.0
10,11,22882.385741,2117614.258687,1.201868,0.029595
10,12,99839.577815,160414.198635,1.035571,0.0
10,16,97861.021607,2138978.39291,0.954986,0.017476
10,17,99982.005377,17993.727331,0.985146,0.0
12,22,99993.87495,6125.049781,1.013994,0.0
13,14,1528.444688,21554.239114,0.962019,0.487805
13,17,99955.893657,44101.951851,0.989676,0.0
13,19,24967.75941,32238.984397,0.876904,0.0
15,20,24998.622063,1377.937077,0.999331,0.0
17,20,99965.392274,34607.726006,1.03569,0.0
17,23,24987.941059,12058.940661,1.170874,0.0
18,21,24910.791596,89203.962983,0.941873,0.0
20,22,24967.76583,32234.169654,0.72062,0.0
