node1,node2,free_bw,used_bw,delay,pkloss
1,3,99873.506597,126493.402639,0.0,0.0
1,7,98926.245502,1073212.34857,0.0,0.028209
1,16,98310.227909,1689687.644782,0.0,0.0
2,4,99993.85046,6149.540184,0.0,0.0
2,7,99855.633747,143777.648393,0.0,0.217865
2,12,99854.427672,145565.052595,0.0,0.202429
2,13,99840.127962,159864.047983,0.547051,0.0
2,18,24874.685594,125308.142463,0.0,0.0
2,23,24998.616553,1383.446621,0.0,0.0
3,10,99966.442067,33556.255394,0.0,0.0
3,11,24998.616553,1383.446621,0.0,0.0
3,14,1547.424773,2575.098722,0.0,0.0
3,21,99853.2507,146749.30028,0.0,0.0
4,16,99993.85046,6149.540184,0.0,0.0
5,8,24934.26772,65728.995016,0.873208,0.0
5,16,24934.26772,65728.995016,0.0,0.0
6,7,1549.856043,143.949618,1.012921,0.0
6,19,1496.189524,53810.47581,0.0,0.0
7,17,99008.460616,991539.384246,0.34833,0.0
7,19,24947.375787,52621.582578,0.0,0.0
7,21,99841.335466,158076.64378,0.0,0.25
8,9,24296.809276,703190.72371,0.0,0.0
9,15,23473.314006,1526609.690424,0.0,0.041408
9,16,99205.061975,794938.02479,0.0,0.018713
10,11,24999.808077,191.923231,0.0,0.0
10,12,98461.397581,1538602.419274,0.248909,0.0
10,16,97667.996801,2332003.19872,0.0,0.036941
10,17,99179.958013,819405.240003,0.0,0.0
12,22,98481.655503,1518344.496651,0.563145,0.0
13,14,1546.23313,3766.869939,0.0,0.0
13,17,99854.442223,145557.776889,0.580192,0.191571
13,19,24998.616415,1383.446635,0.0,0.0
15,20,23472.27509,1527724.910036,1.489997,0.0
17,20,99984.318273,15681.727309,0.877976,0.0
17,23,24999.808077,191.923231,0.666976,0.0
18,21,24999.808058,191.932824,0.0,0.0
20,22,23485.381847,1514022.391043,0.6603,0.0
