node1,node2,free_bw,used_bw,delay,pkloss
1,3,96358.976205,3640427.914417,2.553344,0.008326
1,7,99947.370526,52629.474105,1.236081,0.0
1,16,99905.658868,94341.131774,2.668619,0.0
2,4,99883.015397,116984.603079,5.781412,0.0
2,7,99868.714257,131285.742851,5.172253,0.0
2,12,99996.232753,3767.246551,2.227664,0.0
2,13,99981.929807,18070.192981,1.777411,0.0
2,18,24748.346331,251653.669266,1.667261,0.0
2,23,24989.082184,10917.816437,5.957246,0.0
3,10,97209.894021,2790105.978805,3.16906,0.0
3,11,24488.542292,511457.708458,3.819227,0.0
3,14,1529.546045,20452.932111,0.963926,0.0
3,21,99655.388922,344611.077784,8.542418,0.0
4,16,99883.015397,116984.603079,6.0637,0.0
5,8,24999.808038,191.961608,1.018763,0.0
5,16,23581.611678,1417792.441512,2.786756,0.0
6,7,1449.70006,99704.059188,0.86534,0.292398
6,19,1549.856029,143.971206,0.783563,0.0
7,17,99948.562288,51437.712458,1.121879,0.0
7,19,24997.424515,2575.484903,0.760913,0.0
7,21,99778.140372,221263.747251,4.160643,0.096061
8,9,24440.871826,559128.174365,2.765536,0.0
9,15,24999.808038,191.961608,2.504826,0.0
9,16,98227.658468,1772341.531694,4.340172,0.0
10,11,24488.542292,511457.708458,2.412558,0.0
10,12,99829.369063,170622.407065,2.592325,0.0
10,16,96827.338532,3171469.706059,1.829863,0.009665
10,17,99924.727055,75272.945411,2.82526,0.0
12,22,99996.232753,3767.246551,1.241684,0.0
13,14,1530.737926,19262.073793,0.993252,0.0
13,17,99997.424515,2575.484903,1.097441,0.0
13,19,24998.616138,1383.792435,0.911713,0.0
15,20,24998.616277,1383.723255,0.869632,0.0
17,20,99998.616277,1383.723255,0.851035,0.0
17,23,24989.082184,10917.816437,1.166582,0.0
18,21,24860.371926,139628.074385,2.173781,0.0
20,22,24999.75205,247.95041,0.900269,0.0
