node1,node2,free_bw,used_bw,delay,pkloss
1,3,99413.344,586656.0,1.093268,0.0
1,7,99565.833167,434123.416683,1.091719,0.068871
1,16,93762.072,6237643.867983,1.237035,0.009552
2,4,99689.825965,310174.034807,1.327038,0.0
2,7,99979.539908,20460.092018,1.718283,0.0
2,12,99804.280856,195719.143829,2.265453,0.0
2,13,99770.89818,229078.910182,2.14231,0.0
2,18,24960.464093,39533.930188,2.97308,0.0
2,23,24959.271854,40728.145629,3.001571,0.0
3,10,99735.184,264802.760524,1.170278,0.0
3,11,24999.807962,192.009605,0.416636,0.0
3,14,1548.616138,1383.861614,0.933647,0.0
3,21,99679.127913,320856.043604,0.987411,0.0
4,16,99689.873975,310110.517353,1.944304,0.0
5,8,24999.807962,192.009605,0.795722,0.0
5,16,24971.194239,28804.32072,2.848387,0.0
6,7,1400.778156,149214.38253,0.905752,0.0
6,19,1512.852285,37147.714771,0.970364,0.0
7,17,99686.217865,313766.442396,1.053929,0.0
7,19,24985.49965,14498.899925,4.054427,0.0
7,21,99998.615723,1384.207635,4.320264,0.0
8,9,22657.293729,2342472.023425,4.604578,0.0
9,15,24998.615723,1384.276855,6.257772,0.0
9,16,93836.59966,6163112.452477,2.350926,0.004834
10,11,24989.077816,10920.546273,0.340462,0.0
10,12,99919.927986,80064.007201,0.925422,0.0
10,16,99466.877375,533042.664128,1.0885,0.0
10,17,99760.168034,239807.983197,1.0432,0.0
12,22,99908.005601,91989.7987,3.635168,0.0
13,14,1549.808019,191.980802,0.978351,0.0
13,17,99774.474895,225491.279638,1.019955,0.0
13,19,24965.236524,34761.738174,2.309561,0.0
15,20,24996.231246,3768.753751,3.675103,0.0
17,20,99979.539908,20460.092018,2.066135,0.0
17,23,24960.464093,39535.907181,1.930237,0.0
18,21,24798.339834,201660.166017,4.803538,0.170068
20,22,24993.846769,6153.230646,3.779292,0.0
