node1,node2,free_bw,used_bw,delay,pkloss
1,3,99734.045191,265954.809038,1.100183,0.0
1,7,99126.246751,873157.368526,0.927687,0.035562
1,16,98251.493701,1748418.899645,0.999689,0.0
2,4,99842.495501,157504.4991,1.277208,0.0
2,7,99955.712857,44287.142571,0.882387,0.0
2,12,99831.769646,168230.353929,1.181364,0.0
2,13,99993.84923,6150.769846,1.336932,0.0
2,18,24884.207159,115792.841432,0.904322,0.0
2,23,24880.679864,119320.135973,0.95439,0.0
3,10,99781.715657,218273.432188,1.030326,0.0
3,11,24998.616277,1383.65409,1.094699,0.0
3,14,1548.616277,1383.723255,0.940442,0.0
3,21,99952.137572,47860.035111,0.977755,0.0
4,16,99842.495501,157504.4991,1.451254,0.0
5,8,24999.808038,191.961608,0.97084,0.0
5,16,24999.808038,191.961608,1.007318,0.0
6,7,1497.365263,52632.105316,0.839829,0.0
6,19,1548.616277,1383.723255,0.686646,0.0
7,17,99185.834833,813569.286143,1.343846,0.03864
7,19,24998.616277,1383.723255,0.414491,0.0
7,21,99928.30234,71697.660468,1.009703,0.0
8,9,24232.313537,767648.089896,1.16539,0.0
9,15,22787.677232,2212212.173704,0.906944,0.0
9,16,99852.029594,147963.009617,0.984311,0.0
10,11,24999.808038,191.952012,1.057029,0.0
10,12,99999.808038,191.961608,0.973463,0.0
10,16,98319.424115,1679896.059976,1.048803,0.0
10,17,98306.314737,1693089.382124,0.982046,0.0
12,22,99997.424515,2575.484903,1.194954,0.0
13,14,1547.424515,2575.484903,1.019239,0.0
13,17,99975.972805,24025.993562,0.965595,0.0
13,19,24997.424258,2575.484929,0.660181,0.0
15,20,22786.706659,2213293.341332,0.776649,0.0
17,20,97784.323135,2215676.864627,1.222014,0.0
17,23,24880.631874,119368.126375,0.830293,0.0
18,21,24991.465707,8534.293141,0.784039,0.0
20,22,24999.808038,191.961608,0.960946,0.0
