node1,node2,free_bw,used_bw,delay,pkloss
1,3,99798.016929,201983.071342,2.669096,0.0
1,7,99552.507042,447253.129418,38.448095,0.0
1,16,98375.769773,1623574.202782,6.468415,0.018116
2,4,99962.62427,37371.969389,1.861811,0.0
2,7,99828.304658,171686.704997,0.860691,0.0
2,12,99744.326826,255647.452029,1.927614,0.0
2,13,99853.283627,146620.412198,1.804829,0.0
2,18,24864.270477,135698.547617,3.536105,14.285714
2,23,24967.422017,32574.706035,1.651049,0.0
3,10,99713.937928,286047.660558,5.673289,0.0
3,11,24999.806549,193.324354,2.066135,0.0
3,14,1546.203144,3796.664829,8.886695,0.0
3,21,99909.730982,90209.976717,3.998876,0.0
4,16,99962.62427,37373.849267,2.62928,0.0
5,8,24986.596816,13394.418019,4.081726,0.0
5,16,24981.815255,18183.830604,0.652432,0.0
6,7,1506.561524,43401.330689,33.082008,0.0
6,19,1547.404272,2595.727529,3.958941,0.0
7,17,99692.78197,307202.57636,2.387881,0.0
7,19,24997.45264,2545.309746,5.037665,0.0
7,21,99877.464279,122523.393936,1.831651,0.0
8,9,24999.806569,193.314609,1.439214,0.0
9,15,24999.806802,193.17839,0.902534,0.0
9,16,98277.415979,1722584.020929,14.394164,0.0
10,11,24999.806549,193.324354,10.108948,0.0
10,12,99919.339043,80600.096296,1.818299,0.0
10,16,99651.514358,347657.995238,23.751616,0.0998
10,17,99854.484635,145412.879319,2.675414,0.0
12,22,99996.208874,3791.125868,4.845023,0.0
13,14,1547.404534,2595.335254,4.480958,0.0
13,17,99856.901068,143005.346922,7.704735,0.0
13,19,24999.854883,145.102783,3.537059,0.0
15,20,24998.6558,1344.132002,3.786087,0.0
17,20,99996.256792,3743.01958,4.867554,0.0
17,23,24966.274273,33724.030469,5.601525,0.0
18,21,24999.806802,193.188107,0.979781,0.0
20,22,24999.806822,193.178388,5.172014,0.0
