node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807904,192.096048,0.640869,0.0
1,7,99999.807904,192.000048,0.581145,0.0
1,16,99999.807885,192.009659,1.437545,0.0
2,4,99999.808077,191.913639,1.24383,0.0
2,7,99999.808096,191.904048,1.4534,0.0
2,12,99999.808096,191.904048,0.980139,0.0
2,13,99999.807904,192.000048,1.144528,0.0
2,18,24999.856058,143.93523,0.920177,0.0
2,23,24999.808096,191.904048,1.088142,0.0
3,10,99999.807904,192.096048,0.920177,0.0
3,11,24999.807904,192.009639,1.226664,0.0
3,14,1549.807904,192.096048,1.408577,0.0
3,21,99999.807904,192.009639,1.110315,0.0
4,16,99999.808077,191.913639,0.993848,0.0
5,8,24999.807904,192.009639,1.132727,0.0
5,16,24999.808077,191.923231,1.435637,0.0
6,7,1549.807904,192.009639,1.111507,0.0
6,19,1549.807904,192.096048,1.050591,0.0
7,17,99999.808077,191.913639,1.242638,0.0
7,19,24999.807904,192.009639,1.561761,0.0
7,21,99999.808077,191.923231,1.573205,0.0
8,9,24999.807904,192.000048,1.505136,0.0
9,15,24999.808077,191.923231,1.383901,0.0
9,16,99999.808096,191.904048,1.194835,0.0
10,11,24999.807904,192.009639,1.338482,0.0
10,12,99999.807923,191.990439,1.191616,0.0
10,16,99999.807904,192.009639,1.611471,0.0
10,17,99999.807904,192.009639,1.058221,0.0
12,22,99999.808077,191.913639,1.07944,0.0
13,14,1549.807904,192.096048,1.349688,0.0
13,17,99999.807904,192.000048,0.703216,0.0
13,19,24999.807885,192.09605,1.189828,0.0
15,20,24999.808077,191.913639,1.129746,0.0
17,20,99999.808096,191.904048,1.399755,0.0
17,23,24999.808096,191.904048,1.632094,0.0
18,21,24999.856058,143.942423,1.240015,0.0
20,22,24999.808096,191.904048,0.86689,0.0
