node1,node2,free_bw,used_bw,delay,pkloss
1,3,99751.89681,248103.189681,0.666142,0.0
1,7,99830.577884,168826.234753,0.977516,0.166389
1,16,98151.20088,1848203.179683,0.645638,0.0
2,4,99683.991202,315412.917417,4.508257,0.193424
2,7,99891.357728,108642.271546,1.013637,0.0
2,12,99897.316537,102683.463307,0.936627,0.0
2,13,99846.10339,153896.610339,1.138926,0.0
2,18,24873.468653,126525.021563,5.328059,0.0
2,23,24996.232377,3767.434894,1.177669,0.0
3,10,99670.881824,329118.176365,1.130462,0.0
3,11,24999.808019,191.980802,0.995755,0.0
3,14,1549.808019,191.980802,0.806451,0.0
3,21,99918.760124,81239.876012,0.893116,0.0
4,16,99683.991202,315412.917417,0.925779,0.193798
5,8,24999.808038,191.961608,1.136541,0.0
5,16,24993.89661,6103.084553,0.962973,0.0
6,7,1505.708429,44289.356707,1.261115,0.0
6,19,1547.424,2575.871213,1.008868,0.0
7,17,99977.164567,22835.432913,0.863075,0.0
7,19,24844.863514,154532.850254,2.691269,0.191571
7,21,99896.104,103885.612478,1.03724,0.0
8,9,24986.69733,13302.004733,0.979424,0.0
9,15,24998.616138,1383.792435,0.963688,0.0
9,16,98265.621438,1734378.562144,0.920773,0.0
10,11,24998.616138,1383.792435,0.949621,0.0
10,12,99720.907909,278482.258153,0.760078,0.0
10,16,99612.446755,386937.990064,0.912189,0.0
10,17,99960.479904,38924.215157,0.959039,0.0
12,22,99997.424258,2575.613664,0.988364,0.0
13,14,1549.808019,191.980802,1.220107,0.0
13,17,99998.616138,1383.861614,1.017332,0.0
13,19,24848.439156,151560.843916,2.638817,0.0
15,20,24997.424515,2575.484903,0.805736,0.0
17,20,99995.040992,4959.008198,1.992345,0.0
17,23,24997.424258,2575.613664,1.426816,0.0
18,21,24990.320968,9679.032097,1.024604,0.0
20,22,24999.808019,191.980802,0.775814,0.0
