node1,node2,free_bw,used_bw,delay,pkloss
1,3,93066.941388,6932809.189826,0.0,0.0
1,7,96529.20184,3470028.542762,0.0,0.017966
1,16,99159.279856,840720.144029,0.0,0.0
2,4,96533.970794,3466029.205841,0.0,0.0
2,7,99533.642729,466333.951259,0.0,0.0
2,12,96667.54951,3332450.490098,0.0,0.008955
2,13,99788.718359,211249.942235,0.0,0.0
2,18,24832.894579,167105.421084,2.918839,0.0
2,23,24906.813363,93186.637327,0.0,0.0
3,10,96496.310524,3503339.036755,0.0,0.0
3,11,21440.976195,3558605.630499,0.0,0.0
3,14,1534.307292,15692.707812,0.0,0.0
3,21,99279.623887,720340.086823,0.0,0.0
4,16,96407.593519,3591810.362072,0.0,0.064977
5,8,19482.128426,5517231.105285,0.0,0.00538
5,16,16343.290987,8655679.971445,0.101924,0.0
6,7,1280.335101,269055.294304,0.0,0.135135
6,19,1370.972194,179027.805561,0.0,0.0
7,17,97313.694739,2686305.261052,0.0,0.0
7,19,24975.963193,24036.807361,0.0,0.0
7,21,99309.5019,689901.980396,0.0,0.0
8,9,21394.478896,3605285.562114,0.0,0.008804
9,15,24749.437888,250562.112422,0.0,0.0
9,16,99779.243849,220756.15123,0.0,0.0
10,11,21424.284857,3575476.619133,0.0,0.0
10,12,96239.487898,3760104.005597,0.0,0.007954
10,16,93496.689007,6502714.814444,0.0,0.004964
10,17,97357.543263,2641132.349307,0.0,0.251889
12,22,99768.513703,231486.297259,0.0,0.0
13,14,1523.570785,26426.570893,0.0,0.0
13,17,99984.305722,15692.707969,0.0,0.0
13,19,24798.25913,201710.603251,0.0,0.0
15,20,24732.746549,267253.45069,0.0,0.0
17,20,99885.353071,114646.929386,0.111938,0.0
17,23,24909.19784,90802.160432,2.401948,0.0
18,21,24967.614284,32385.715715,0.0,0.0
20,22,24661.212242,338787.757552,2.007604,0.0
