node1,node2,free_bw,used_bw,delay,pkloss
1,3,98303.752371,1696247.628556,0.341535,0.0
1,7,96085.209748,3914203.912671,0.996113,0.007588
1,16,99926.007589,73988.716546,0.0,0.0
2,4,99966.472233,33524.418591,0.0,0.0
2,7,99968.853376,31143.513743,0.0,0.0
2,12,99918.857485,81138.463277,0.0,0.0
2,13,99852.20691,147785.711088,0.0,0.0
2,18,24904.581586,95418.41422,0.0,0.0
2,23,24999.80823,191.750726,0.0,0.0
3,10,99566.570145,433429.855217,0.019312,0.0
3,11,23684.621068,1315378.931603,0.0,0.022821
3,14,1545.047429,4952.571143,0.0,0.0
3,21,99687.972042,312012.381587,0.0,0.0
4,16,99966.472233,33522.745047,0.0,0.0
5,8,23681.977429,1317956.761661,0.0,0.045631
5,16,23681.977429,1317956.761662,0.0,0.022821
6,7,1549.80823,191.741154,0.565648,0.0
6,19,1468.865588,81130.361179,0.198722,0.0
7,17,96325.248652,3674523.097149,0.0,0.0
7,19,24916.468238,83519.250888,0.869989,0.0
7,21,99817.650819,182321.869573,0.774026,0.0
8,9,24868.87158,131121.873611,0.0,0.0
9,15,21726.391053,3272908.759024,0.0,0.009128
9,16,99691.511883,308472.715333,0.0,0.0
10,11,23671.576635,1328423.364953,0.505209,0.022821
10,12,99770.050934,229937.584835,0.456214,0.0
10,16,98177.455562,1822453.447052,0.0,0.016798
10,17,99626.043539,373937.791136,0.0,0.0
12,22,99967.666034,32332.351406,0.0,0.0
13,14,1547.427858,2572.141787,0.0,0.0
13,17,99915.286128,84705.413267,0.0,0.0
13,19,24783.167565,216821.609208,0.0,0.0
15,20,21724.873664,3274858.14341,0.0,0.009122
17,20,96727.254569,3272582.022437,0.0,0.009117
17,23,24998.617659,1382.272163,0.0,0.0
18,21,24790.309567,209679.964575,0.0,0.0
20,22,24999.808249,191.74115,0.0,0.0
