node1,node2,free_bw,used_bw,delay,pkloss
1,3,97564.526263,2434755.675954,2.657533,0.0
1,7,99453.708112,545126.7361,1.12474,0.0
1,16,92893.126563,7106403.311672,2.281666,0.0
2,4,99669.524857,330458.615481,2.740741,0.0
2,7,99667.140142,332843.211635,3.136873,0.0
2,12,99964.037211,35960.990337,1.758456,0.0
2,13,99989.074537,10923.823584,1.809597,0.0
2,18,24851.970394,148029.605921,2.259374,0.0
2,23,24979.535814,20462.138846,1.60563,0.0
3,10,99999.807904,192.096048,1.962423,0.0
3,11,22907.429486,2092288.258553,2.023101,0.0
3,14,1546.230115,3769.884942,2.361655,0.0
3,21,99652.90129,346571.866191,1.764655,7.692308
4,16,99669.524857,330458.61548,1.574516,0.0
5,8,24999.855942,144.043214,1.120806,0.0
5,16,22323.232647,2676037.442113,2.219081,0.0
6,7,1425.777889,124209.685117,1.00255,0.0
6,19,1549.807904,192.086439,3.075123,0.0
7,17,99551.436575,448518.560054,13.969302,0.0
7,19,24792.337701,207076.447464,0.892043,0.0
7,21,99758.951686,241036.259668,3.235102,0.0
8,9,22732.170434,2267460.201123,1.418114,0.0
9,15,24999.807923,192.048016,2.559185,0.0
9,16,93535.491098,6464508.901776,3.882527,0.0
10,11,22922.928586,2076786.832704,3.586292,0.0
10,12,99832.877863,166542.559066,1.775503,0.0
10,16,97722.860286,2276999.071591,3.069282,0.0
10,17,99633.68084,366264.200714,2.430677,0.0
12,22,99993.846154,6153.5384,0.957489,0.0
13,14,1547.422711,2577.288644,1.985908,0.0
13,17,99782.755378,217212.029099,0.940561,0.0
13,19,24782.755378,217233.755733,1.119971,0.0
15,20,24996.230492,3769.319271,0.60761,0.0
17,20,99925.881765,74114.528818,1.050472,0.0
17,23,24980.730219,19268.817253,1.165032,0.0
18,21,24677.903581,322080.312852,2.220035,0.0
20,22,24960.464093,39535.907181,0.984907,0.0
