node1,node2,free_bw,used_bw,delay,pkloss
1,3,99466.930693,533042.653465,0.947356,0.0
1,7,93350.969806,6647907.096983,0.779986,0.004481
1,16,97097.288,2902116.0,0.607133,0.0
2,4,97826.792,2172503.41006,0.9377,0.0
2,7,99900.872,99118.089182,0.708342,0.0
2,12,99959.28,40715.928814,0.793576,0.0
2,13,99986.696,13304.0,0.917792,0.0
2,18,24871.072,128928.0,0.892043,0.0
2,23,22886.392,2113396.681463,1.024723,0.014273
3,10,95896.944,4102665.113709,0.931144,0.0
3,11,24817.413741,182577.129313,0.872135,0.0
3,14,1549.807981,192.009601,1.057386,0.0
3,21,95774.168,4225236.0,1.303196,0.0
4,16,97827.984,2171907.41006,0.835657,0.0
5,8,24999.807981,192.009601,1.151323,0.0
5,16,22323.768,2675636.0,0.804782,0.0
6,7,1549.807981,191.990405,0.815988,0.0
6,19,1427.019702,122974.149015,0.978112,0.0
7,17,97342.179564,2656894.217957,0.941157,0.011235
7,19,24861.536,138457.077492,1.026869,0.0
7,21,95863.203359,4136614.320334,0.83971,0.0
8,9,22732.39724,2267602.760275,1.039743,0.0
9,15,24999.807981,191.990405,0.832319,0.0
9,16,93535.592,6464408.0,0.831962,0.004646
10,11,24801.916192,198073.90419,1.042008,0.0
10,12,99819.816,180174.991701,1.030445,0.0
10,16,95587.024,4412380.0,0.93472,0.006771
10,17,99648.168,351832.0,1.124144,0.0
12,22,99993.848,6151.692431,0.973344,0.0
13,14,1549.807981,192.009601,1.24681,0.0
13,17,99999.808,192.0,1.031756,0.0
13,19,24999.808,192.0,1.026392,0.0
15,20,24997.424258,2575.613664,0.902414,0.0
17,20,99927.096,72900.355165,1.051307,0.0
17,23,22886.44,2113454.332566,0.948787,0.014276
18,21,24718.496,281504.0,1.048565,0.0
20,22,24960.475952,39524.047595,0.963092,0.0
