node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807326,192.67436,1.61612,0.0
1,7,99999.807287,192.693699,1.266479,0.0
1,16,99999.807326,168.590065,1.254439,0.0
2,4,99999.807287,192.703368,1.468658,0.0
2,7,99999.807287,192.703368,1.679897,0.0
2,12,99999.807306,192.693697,1.029849,0.0
2,13,99999.807326,192.67436,1.937747,0.0
2,18,24999.807306,192.693697,1.453161,0.0
2,23,24999.807287,192.703368,1.643181,0.0
3,10,99999.807326,192.67436,1.130104,0.0
3,11,24999.807306,192.684029,1.367927,0.0
3,14,1549.807326,192.664694,1.749039,0.0
3,21,99999.855494,144.50577,1.155376,0.0
4,16,99999.807287,192.703368,2.028108,0.0
5,8,24999.807306,192.674362,1.391888,0.0
5,16,24999.807306,192.684029,1.263142,0.0
6,7,1549.807287,192.693699,1.260877,0.0
6,19,1549.85548,144.513022,1.065373,0.0
7,17,99999.807287,192.703368,1.321793,0.0
7,19,24999.807287,192.703368,1.842022,0.0
7,21,99999.807287,192.693699,0.813603,0.0
8,9,24999.807326,192.67436,1.062036,0.0
9,15,24999.807287,192.693699,1.031876,0.0
9,16,99999.807306,192.684029,2.027154,0.0
10,11,24999.807326,192.67436,1.220465,0.0
10,12,99999.807306,192.684029,1.2151,0.0
10,16,99999.855494,144.50577,1.336336,0.0
10,17,99999.807306,192.684029,1.341701,0.0
12,22,99999.807306,192.693697,1.035094,0.0
13,14,1549.807326,192.664694,1.648068,0.0
13,17,99999.807287,192.693699,1.330972,0.0
13,19,24999.807326,192.67436,1.677036,0.0
15,20,24999.807287,192.713038,1.178622,0.0
17,20,99999.807287,192.703368,1.626253,0.0
17,23,24999.807287,192.713038,1.40202,0.0
18,21,24999.807306,192.684029,1.386642,0.0
20,22,24999.807287,192.703368,1.302123,0.0
