node1,node2,free_bw,used_bw,delay,pkloss
1,3,97264.391804,2735471.497513,0.0,0.0
1,7,95807.256372,4190779.491789,0.0,0.055824
1,16,96841.395302,3158324.642137,0.0,0.005111
2,4,99990.274918,9725.082475,0.341654,0.0
2,7,99682.879136,317120.863741,0.380039,0.0
2,12,99552.897421,447080.23106,0.0,0.0
2,13,99806.761971,193218.714446,0.097752,0.0
2,18,24867.522496,132470.88261,1.025796,0.0
2,23,24999.808058,191.942417,0.692368,0.0
3,10,96036.053973,3963946.026985,0.0,0.0
3,11,22894.175747,2105613.775537,0.0,0.014451
3,14,1547.425287,2574.712644,0.0,0.0
3,21,96306.454773,3692127.007372,0.0,0.163399
4,16,99990.273945,9725.568632,0.0,0.0
5,8,24999.808038,191.942419,0.0,0.0
5,16,22323.111378,2676292.741454,2.064109,0.011137
6,7,1430.631874,119350.230104,0.0,0.0
6,19,1545.041983,4957.769016,0.0,0.0
7,17,99748.371489,251628.511447,0.0,0.0
7,19,24804.359128,195611.540361,0.0,0.0
7,21,96312.86614,3686722.298846,0.529766,0.0
8,9,22732.112366,2267774.284668,1.167893,0.013142
9,15,24999.808058,191.942417,0.140905,0.0
9,16,93535.147456,6464852.544239,2.634645,0.004612
10,11,22911.841632,2087845.301103,0.0,0.014579
10,12,99693.555933,306413.437688,0.0,0.0
10,16,93894.442223,6104976.448934,0.0,0.026046
10,17,99556.517045,443438.628981,0.0,0.0
12,22,99993.84923,6150.4624,0.0,0.0
13,14,1547.425287,2574.712644,0.0,0.0
13,17,99993.849845,6149.847569,0.0,0.0
13,19,24824.654138,175337.098744,0.0,0.0
15,20,24996.23313,3766.869939,0.0,0.0
17,20,99925.926222,74073.777867,0.0,0.0
17,23,24999.808058,191.942417,0.0,0.0
18,21,24716.168766,283831.233753,3.532052,0.0
20,22,24960.483855,39516.145156,0.0,0.0
