node1,node2,free_bw,used_bw,delay,pkloss
1,3,97260.592,2739408.0,0.0,0.0
1,7,99795.955596,204034.20222,0.0,0.0
1,16,99159.448,840552.0,0.0,0.0
2,4,97301.12,2698418.897889,0.067115,0.591716
2,7,99742.310231,257093.709371,3.289461,0.518135
2,12,98807.569514,1192370.85861,0.208259,0.0
2,13,99999.807981,192.019202,0.735044,0.0
2,18,23427.40274,1572597.259726,3.605723,0.0
2,23,24989.078908,10921.092109,0.86236,0.0
3,10,98716.024,1283380.0,0.0,0.043328
3,11,24998.615862,1384.069207,0.698447,0.0
3,14,1545.039504,4960.248025,0.0,0.0
3,21,98546.614661,1453312.669267,0.0,0.019015
4,16,97302.042204,2697822.89789,0.0,0.588235
5,8,24999.855986,144.007201,0.0,0.0
5,16,23582.378238,1417025.70257,0.0,0.021008
6,7,1452.064,97344.837684,0.0,0.298507
6,19,1547.423742,2576.128813,0.0,0.0
7,17,99915.207041,84788.71852,0.0,0.0
7,19,24999.807981,192.009601,0.0,0.0
7,21,99694.625463,304763.268727,3.438115,0.0
8,9,24441.89619,558075.90519,0.0,0.0
9,15,24999.807962,192.028805,1.874924,0.0
9,16,98229.510951,1770489.048904,0.0,0.0
10,11,24996.231623,3768.188419,0.0,0.0
10,12,98694.437444,1304305.278128,0.0,0.0
10,16,99679.127913,320260.043604,0.0,0.178571
10,17,99921.128113,78871.887189,0.143766,0.0
12,22,99996.231246,3768.565294,0.0,0.0
13,14,1546.231623,3768.376838,0.0,0.0
13,17,99996.231623,3768.376838,0.0,0.0
13,19,24997.423742,2576.128813,0.0,0.0
15,20,24998.615723,1384.207635,0.0,0.0
17,20,99998.615723,1384.207635,0.0,0.0
17,23,24989.078908,10921.092109,0.0,0.0
18,21,23556.151615,1443848.384839,0.0,0.021734
20,22,24999.807981,192.019202,0.0,0.0
