node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.807962,192.038408,1.700044,0.0
1,7,99999.807962,192.028805,0.925541,0.0
1,16,99999.807962,192.028805,0.89848,0.0
2,4,99999.807962,192.028805,2.662659,0.0
2,7,99999.807962,192.028805,1.085639,0.0
2,12,99999.807981,192.019202,1.730204,0.0
2,13,99999.807942,192.03841,1.438975,0.0
2,18,24999.75195,248.037206,1.850843,0.0
2,23,24999.807962,192.028805,1.793265,0.0
3,10,99999.807962,192.038408,1.657009,0.0
3,11,24999.807962,192.038408,1.776695,0.0
3,14,1549.807962,192.038408,1.455545,0.0
3,21,99999.75195,248.04961,0.926018,0.0
4,16,99999.807962,192.028805,1.865745,0.0
5,8,24999.807942,192.048012,1.726747,0.0
5,16,24999.807962,192.038408,5.513906,0.0
6,7,1549.807962,192.028805,1.471639,0.0
6,19,1549.807942,192.048012,1.181245,0.0
7,17,99999.75195,248.04961,1.454473,0.0
7,19,24999.807962,192.028805,1.929402,0.0
7,21,99999.807962,192.028805,1.284719,0.0
8,9,24999.751926,248.062016,2.737403,0.0
9,15,24999.807962,192.038408,1.751661,0.0
9,16,99999.807962,168.026405,1.825452,14.285714
10,11,24999.807962,192.038408,1.447797,0.0
10,12,99999.807962,192.028805,0.976443,0.0
10,16,99999.75195,248.04961,1.166821,0.0
10,17,99999.807942,192.048012,1.546979,0.0
12,22,99999.807962,192.028805,1.004338,0.0
13,14,1549.807962,192.038408,1.076341,0.0
13,17,99999.807942,192.03841,1.111031,0.0
13,19,24999.807942,192.048012,1.713514,0.0
15,20,24999.807962,192.038408,1.621485,0.0
17,20,99999.807962,192.038408,2.163768,0.0
17,23,24999.807962,192.028805,1.529098,0.0
18,21,24999.807962,192.038408,1.915812,0.0
20,22,24999.807962,192.028805,1.386046,0.0
