node1,node2,free_bw,used_bw,delay,pkloss
1,3,99759.120352,240879.648141,3.746748,0.0
1,7,99595.881647,404118.352659,2.450109,0.0
1,16,95954.586166,4044615.96271,2.495646,0.014851
2,4,99923.558221,76441.77911,1.091599,0.0
2,7,99869.932027,130061.472662,3.045559,0.0
2,12,99813.949025,186050.974513,1.057744,0.0
2,13,99769.867066,229537.231384,1.051784,0.666667
2,18,24804.417791,195582.208896,0.75686,0.0
2,23,24998.616692,1383.308346,1.088858,0.0
3,10,99967.636945,32363.054778,2.411842,0.0
3,11,24996.233883,3766.116942,2.877951,0.0
3,14,1406.82527,143174.730108,1.674533,0.0
3,21,99928.316673,71679.744294,3.839612,0.0
4,16,99923.558221,76441.77911,1.525998,0.0
5,8,24841.335466,158656.604924,2.501488,0.0
5,16,24841.351324,158648.675662,1.297235,0.0
6,7,1479.508197,70488.28045,2.846241,0.0
6,19,1549.808077,191.913639,3.214478,0.0
7,17,99791.312344,208687.656172,3.337383,0.0
7,19,24997.425287,2574.712644,3.738523,0.0
7,21,99955.721711,44276.075876,1.104951,0.0
8,9,23380.527789,1619472.211115,0.9377,0.0
9,15,24998.616553,1383.377484,1.224279,0.0
9,16,96234.970515,3764433.783109,1.068234,0.007924
10,11,24997.42503,2574.970012,2.162576,0.0
10,12,99973.594562,26404.118213,2.006769,0.0
10,16,99838.952419,161047.580968,2.675653,0.0
10,17,99840.143942,159848.068768,3.502846,0.0
12,22,99956.913235,43084.612032,2.022743,0.0
13,14,1405.681727,144311.060383,4.391432,0.0
13,17,99899.730135,99674.162919,3.700852,0.714286
13,19,24995.041983,4957.769016,3.471732,0.0
15,20,24999.808096,191.904048,2.955317,0.0
17,20,99992.65967,7340.329835,3.024459,0.0
17,23,24998.616692,1383.308346,2.524734,0.0
18,21,24931.891244,68108.756497,2.450347,0.0
20,22,24992.65967,7340.329835,1.492023,0.0
