node1,node2,free_bw,used_bw,delay,pkloss
1,3,98396.338197,1603581.675918,1.035333,0.0
1,7,99433.947631,566052.368579,1.827836,0.087527
1,16,96484.676726,3514201.097395,2.178788,0.008767
2,4,99735.342794,264617.542792,0.897646,0.0
2,7,99729.386368,270573.076276,1.794338,0.0
2,12,99847.338863,152645.884817,0.851035,0.0
2,13,99981.935226,18060.261958,0.302553,0.0
2,18,24878.3335,121666.50015,1.164317,0.0
2,23,24987.894053,12103.528014,0.954747,0.0
3,10,99724.593703,275406.296851,2.239108,0.0
3,11,23717.985209,1281758.644313,1.48499,0.0
3,14,1543.89905,6100.644661,0.846624,0.0
3,21,99831.887301,167542.25774,0.615597,0.763359
4,16,99735.342794,264604.327114,1.054764,0.0
5,8,23721.734786,1277797.274841,1.509905,0.023218
5,16,23720.879121,1278653.16538,1.519203,0.0
6,7,1549.808096,191.894459,1.033068,0.0
6,19,1470.039976,79956.028781,1.516581,0.0
7,17,99746.086957,253874.986967,1.332402,0.402253
7,19,24952.151924,47843.294501,1.91927,0.0
7,21,99742.464768,257483.771652,0.852823,0.2331
8,9,24834.202899,165763.971846,17.47036,0.0
9,15,24973.597201,26397.522789,29.711723,1.0
9,16,96357.949845,3641272.829681,17.94517,0.008453
10,11,23707.134433,1292542.673718,3.116846,0.0
10,12,99953.347991,46649.677826,1.31619,0.606061
10,16,98385.455272,1614141.494687,2.152443,0.0
10,17,99759.144428,240819.472758,1.984477,0.0
12,22,99993.89966,6099.73025,1.439452,0.0
13,14,1546.281487,3718.326762,1.625061,0.0
13,17,99920.031984,79360.506797,1.452446,0.367647
13,19,24912.826869,86560.186477,1.468778,0.330033
15,20,24971.211515,28784.169354,1.542091,1.210654
17,20,99995.04347,4956.2828,6.110549,0.0
17,23,24986.702649,13294.694245,39.629936,0.0
18,21,24987.898891,12101.109002,2.600074,0.0
20,22,24973.602478,26396.202914,1.153708,0.0
