node1,node2,free_bw,used_bw,delay,pkloss
1,3,99943.789621,56207.569005,2.830863,0.0
1,7,99447.967203,552005.2006,3.105879,0.0
1,16,98345.477452,1654522.547746,2.045989,0.0
2,4,99837.728454,162263.434547,0.846744,0.0
2,7,99955.712857,44287.142571,0.857592,0.0
2,12,99737.594241,262392.64176,0.784874,0.0
2,13,99589.842032,409582.533848,0.992656,0.095329
2,18,24873.468653,126525.021563,0.914216,0.0
2,23,24985.506899,14492.376942,0.890732,0.0
3,10,99863.933607,136059.591401,2.754688,0.0
3,11,24975.972805,24027.194561,2.507091,0.0
3,14,1547.424258,2575.613664,2.287865,0.0
3,21,99893.730627,106264.060656,1.998544,0.0
4,16,99837.728454,162271.545691,0.824571,0.0
5,8,24986.69866,13301.339732,3.725648,0.0
5,16,24981.929807,18069.289652,0.81265,0.0
6,7,1505.712857,44287.142571,2.06697,0.0
6,19,1548.616138,1383.792435,1.561522,0.0
7,17,99753.113377,246874.282047,2.088785,0.0
7,19,24740.025997,259961.006499,0.947356,0.0
7,21,99871.084892,128908.664023,1.039624,0.0
8,9,24998.616277,1383.65409,0.935197,0.0
9,15,24999.808038,191.952012,0.929356,0.0
9,16,98276.348365,1723565.469487,0.976562,0.0
10,11,24974.778522,25220.21703,2.556801,0.0
10,12,99916.384723,83615.276945,1.896143,0.0
10,16,99834.136586,165855.122146,2.801657,0.0
10,17,99873.481304,126518.696261,3.155828,0.0
12,22,99996.232753,3767.246551,1.8996,0.0
13,14,1548.616277,1383.723255,2.390981,0.0
13,17,99843.687263,155716.856629,1.148105,0.194175
13,19,24741.169883,258817.17807,4.961133,0.0
15,20,24998.445266,1554.73358,2.121449,0.0
17,20,99996.061588,3938.412318,2.411127,0.0
17,23,24984.143971,15855.236231,1.066923,0.0
18,21,24990.10179,9897.715367,0.891805,0.0
20,22,24999.636873,363.127375,1.636267,0.0
