node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.808096,191.894459,0.994921,0.0
1,7,99999.808058,191.913643,3.21579,0.0
1,16,99999.808115,191.884869,1.245141,0.0
2,4,99999.808058,191.904056,1.374722,0.0
2,7,99999.808058,191.904056,1.282692,0.0
2,12,99999.808077,191.90405,1.353979,0.0
2,13,99999.808115,191.884869,1.275539,0.0
2,18,24999.808115,191.884869,1.229644,0.0
2,23,24999.808077,191.90405,1.456261,0.0
3,10,99999.808096,191.894459,1.167417,0.0
3,11,24999.856072,143.920844,0.857115,0.0
3,14,1549.808096,191.904048,1.744866,0.0
3,21,99999.856072,143.920844,2.204537,0.0
4,16,99999.808058,191.913643,1.64187,0.0
5,8,24999.808077,191.913639,2.64895,0.0
5,16,24999.808096,191.894459,1.273155,0.0
6,7,1549.808058,191.913643,2.968669,0.0
6,19,1549.808096,191.894459,11.503935,0.0
7,17,99999.808038,191.923238,2.149582,0.0
7,19,24999.808058,191.913643,1.723886,0.0
7,21,99999.808058,191.913643,1.251578,0.0
8,9,24999.808096,191.884871,1.677275,0.0
9,15,24999.808038,191.923238,1.709104,0.0
9,16,99999.808115,191.875282,1.635194,0.0
10,11,24999.808096,191.894459,1.227736,0.0
10,12,99999.808077,191.90405,0.936389,0.0
10,16,99999.808115,191.884869,1.722574,0.0
10,17,99999.808096,191.894459,1.042366,0.0
12,22,99999.808077,191.913639,0.953317,0.0
13,14,1549.808096,191.904048,4.878163,0.0
13,17,99999.808096,191.894459,3.144026,0.0
13,19,24999.808115,191.884869,1.841903,0.0
15,20,24999.808038,191.932828,2.200484,0.0
17,20,99999.808096,191.894459,2.23279,0.0
17,23,24999.808077,191.913639,1.649261,0.0
18,21,24999.808115,191.884869,1.486659,0.0
20,22,24999.808077,191.913639,1.789093,0.0
